elapsed, window, total, successful, failed
5.001191, 5.001191, 8025, 8024, 1
10.001155, 4.999964, 3323, 3323, 0
15.001188, 5.000033, 4366, 4366, 0
20.001062, 4.999874, 3837, 3836, 1
25.001202, 5.00014, 4076, 4072, 4
30.001184, 4.999982, 4275, 4247, 28
35.001142, 4.999958, 4338, 4334, 4
40.001152, 5.00001, 4364, 4359, 5
45.001258, 5.000106, 3842, 3839, 3
50.001196, 4.999938, 4528, 4527, 1
55.001125, 4.999929, 4058, 4055, 3
60.001185, 5.00006, 4212, 4209, 3
65.001138, 4.999953, 4221, 4219, 2
70.001387, 5.000249, 4316, 4315, 1
75.001136, 4.999749, 4211, 4205, 6
80.001103, 4.999967, 4111, 4106, 5
85.001145, 5.000042, 4402, 4399, 3
90.001192, 5.000047, 4124, 4121, 3
95.001237, 5.000045, 4287, 4281, 6
100.001149, 4.999912, 4135, 4134, 1
105.001129, 4.99998, 4291, 4289, 2
110.001181, 5.000052, 4179, 4177, 2
115.001134, 4.999953, 4210, 4207, 3
120.001059, 4.999925, 4351, 4349, 2
125.001058, 4.999999, 4139, 4137, 2
130.001196, 5.000138, 4336, 4333, 3
135.001233, 5.000037, 4199, 4199, 0
140.001197, 4.999964, 4244, 4241, 3
145.001148, 4.999951, 4255, 4253, 2
150.001183, 5.000035, 4216, 4215, 1
155.001187, 5.000004, 4287, 4287, 0
160.00114, 4.999953, 4163, 4160, 3
165.001191, 5.000051, 4278, 4277, 1
170.001188, 4.999997, 4154, 4152, 2
175.001171, 4.999983, 4248, 4246, 2
180.001151, 4.99998, 4172, 4172, 0
185.001197, 5.000046, 4196, 4195, 1
190.001175, 4.999978, 4280, 4278, 2
195.001079, 4.999904, 4218, 4217, 1
200.001064, 4.999985, 4281, 4281, 0
205.001138, 5.000074, 4233, 4232, 1
210.001196, 5.000058, 4235, 4233, 2
215.001196, 5.0, 4183, 4182, 1
220.001137, 4.999941, 4317, 4317, 0
225.001112, 4.999975, 4187, 4184, 3
230.001063, 4.999951, 4207, 4205, 2
235.001125, 5.000062, 4254, 4253, 1
240.001191, 5.000066, 4248, 4247, 1
245.001181, 4.99999, 4248, 4248, 0
250.001106, 4.999925, 4135, 4135, 0
255.001181, 5.000075, 4211, 4210, 1
260.001151, 4.99997, 4234, 4233, 1
265.001202, 5.000051, 4203, 4203, 0
270.001183, 4.999981, 4171, 4171, 0
275.001175, 4.999992, 4298, 4295, 3
280.001136, 4.999961, 4252, 4250, 2
285.001143, 5.000007, 4106, 4103, 3
290.001179, 5.000036, 4232, 4231, 1
295.001188, 5.000009, 4161, 4160, 1
300.00119, 5.000002, 4255, 4255, 0
301.177238, 1.176048, 1004, 1004, 0
