elapsed, window, total, successful, failed
5.000284, 5.000284, 8136, 8136, 0
10.001227, 5.000943, 3317, 3317, 0
15.001154, 4.999927, 4462, 4462, 0
20.001466, 5.000312, 3782, 3782, 0
25.001235, 4.999769, 4645, 4640, 5
30.001255, 5.00002, 3875, 3836, 39
35.00124, 4.999985, 4604, 4593, 11
40.001277, 5.000037, 4062, 4056, 6
45.001181, 4.999904, 3967, 3965, 2
50.001245, 5.000064, 4441, 4438, 3
55.001153, 4.999908, 4128, 4128, 0
60.001282, 5.000129, 4449, 4449, 0
65.001227, 4.999945, 3945, 3945, 0
70.001274, 5.000047, 4555, 4555, 0
75.001311, 5.000037, 4033, 4027, 6
80.001182, 4.999871, 4262, 4259, 3
85.001324, 5.000142, 4280, 4276, 4
90.001227, 4.999903, 4240, 4239, 1
95.001418, 5.000191, 4330, 4326, 4
100.001296, 4.999878, 4092, 4090, 2
105.001314, 5.000018, 4443, 4441, 2
110.001322, 5.000008, 4147, 4145, 2
115.00128, 4.999958, 4348, 4346, 2
120.001285, 5.000005, 4120, 4119, 1
125.001286, 5.000001, 4255, 4254, 1
130.001281, 4.999995, 4251, 4249, 2
135.001277, 4.999996, 4224, 4221, 3
140.001238, 4.999961, 4287, 4285, 2
145.001287, 5.000049, 4236, 4235, 1
150.001293, 5.000006, 4304, 4302, 2
155.00123, 4.999937, 4156, 4155, 1
160.00128, 5.00005, 4263, 4262, 1
165.001189, 4.999909, 4206, 4205, 1
170.001329, 5.00014, 4231, 4229, 2
175.001233, 4.999904, 4276, 4272, 4
180.001221, 4.999988, 4220, 4219, 1
185.001226, 5.000005, 4244, 4242, 2
190.001202, 4.999976, 4226, 4224, 2
195.001283, 5.000081, 4248, 4246, 2
200.0013, 5.000017, 4220, 4220, 0
205.0013, 5.0, 4257, 4255, 2
210.001344, 5.000044, 4208, 4208, 0
215.001313, 4.999969, 4154, 4152, 2
220.001192, 4.999879, 4340, 4340, 0
225.001322, 5.00013, 4155, 4153, 2
230.001326, 5.000004, 4234, 4233, 1
235.001214, 4.999888, 4218, 4216, 2
240.0012, 4.999986, 4199, 4199, 0
245.001317, 5.000117, 4248, 4247, 1
250.001297, 4.99998, 4234, 4234, 0
255.001342, 5.000045, 4220, 4217, 3
260.001244, 4.999902, 4240, 4240, 0
265.00124, 4.999996, 4259, 4258, 1
270.001196, 4.999956, 4151, 4149, 2
275.001254, 5.000058, 4318, 4316, 2
280.001296, 5.000042, 4201, 4200, 1
285.001334, 5.000038, 4222, 4222, 0
290.001284, 4.99995, 4233, 4230, 3
295.001177, 4.999893, 4218, 4216, 2
300.001277, 5.0001, 4158, 4157, 1
301.211438, 1.210161, 1013, 1013, 0
