elapsed, window, total, successful, failed
5.000793, 5.000793, 8715, 8715, 0
10.001927, 5.001134, 2742, 2742, 0
15.001918, 4.999991, 4532, 4532, 0
20.001921, 5.000003, 3711, 3710, 1
25.001827, 4.999906, 4287, 4278, 9
30.001858, 5.000031, 4156, 4125, 31
35.001796, 4.999938, 4314, 4310, 4
40.001836, 5.00004, 4552, 4547, 5
45.001799, 4.999963, 3564, 3563, 1
50.001852, 5.000053, 4620, 4618, 2
55.001912, 5.00006, 4037, 4037, 0
60.001907, 4.999995, 4474, 4472, 2
65.001855, 4.999948, 4047, 4045, 2
70.001792, 4.999937, 4377, 4376, 1
75.001954, 5.000162, 4259, 4256, 3
80.001797, 4.999843, 4019, 4018, 1
85.001863, 5.000066, 4433, 4431, 2
90.001853, 4.99999, 4060, 4059, 1
95.001872, 5.000019, 4344, 4343, 1
100.001909, 5.000037, 4095, 4095, 0
105.001906, 4.999997, 4353, 4352, 1
110.001827, 4.999921, 4220, 4219, 1
115.001841, 5.000014, 4148, 4148, 0
120.001838, 4.999997, 4330, 4329, 1
125.001927, 5.000089, 4076, 4075, 1
130.00188, 4.999953, 4315, 4312, 3
135.001906, 5.000026, 4097, 4095, 2
140.001911, 5.000005, 4320, 4319, 1
145.001799, 4.999888, 4180, 4180, 0
150.001939, 5.00014, 4206, 4204, 2
155.001806, 4.999867, 4243, 4241, 2
160.001824, 5.000018, 4215, 4214, 1
165.001812, 4.999988, 4293, 4292, 1
170.001973, 5.000161, 4209, 4209, 0
175.001828, 4.999855, 4261, 4259, 2
180.001876, 5.000048, 4220, 4218, 2
185.0019, 5.000024, 4227, 4227, 0
190.00186, 4.99996, 4230, 4227, 3
195.001791, 4.999931, 4203, 4201, 2
200.001936, 5.000145, 4221, 4221, 0
205.001798, 4.999862, 4184, 4184, 0
210.001852, 5.000054, 4273, 4273, 0
215.001909, 5.000057, 4233, 4232, 1
220.001859, 4.99995, 4253, 4250, 3
225.001888, 5.000029, 4300, 4298, 2
230.001952, 5.000064, 4240, 4240, 0
235.001906, 4.999954, 4223, 4223, 0
240.001877, 4.999971, 4232, 4232, 0
245.001907, 5.00003, 4237, 4236, 1
250.001865, 4.999958, 4260, 4258, 2
255.001786, 4.999921, 4271, 4270, 1
260.001967, 5.000181, 4234, 4231, 3
265.001856, 4.999889, 4204, 4203, 1
270.001796, 4.99994, 4231, 4231, 0
275.001921, 5.000125, 4195, 4195, 0
280.001911, 4.99999, 4299, 4296, 3
285.001851, 4.99994, 4240, 4239, 1
290.001968, 5.000117, 4203, 4203, 0
295.001917, 4.999949, 4329, 4327, 2
300.00191, 4.999993, 4145, 4143, 2
301.172054, 1.170144, 999, 998, 1
