elapsed, window, total, successful, failed
5.000373, 5.000373, 8074, 8074, 0
10.001485, 5.001112, 3359, 3359, 0
15.001437, 4.999952, 4322, 4322, 0
20.001465, 5.000028, 3866, 3866, 0
25.001358, 4.999893, 4145, 4136, 9
30.001481, 5.000123, 4258, 4225, 33
35.001343, 4.999862, 4368, 4366, 2
40.001476, 5.000133, 4307, 4307, 0
45.001402, 4.999926, 3770, 3770, 0
50.001477, 5.000075, 4455, 4454, 1
55.001548, 5.000071, 4201, 4199, 2
60.001387, 4.999839, 4286, 4284, 2
65.001539, 5.000152, 4167, 4166, 1
70.001475, 4.999936, 4301, 4297, 4
75.001428, 4.999953, 4171, 4163, 8
80.001451, 5.000023, 4059, 4053, 6
85.001478, 5.000027, 4373, 4372, 1
90.001469, 4.999991, 4153, 4151, 2
95.001371, 4.999902, 4299, 4296, 3
100.0015, 5.000129, 4252, 4249, 3
105.001478, 4.999978, 4284, 4281, 3
110.001488, 5.00001, 4251, 4250, 1
115.001498, 5.00001, 4161, 4161, 0
120.001368, 4.99987, 4299, 4296, 3
125.001476, 5.000108, 4155, 4154, 1
130.001452, 4.999976, 4206, 4203, 3
135.00137, 4.999918, 4164, 4163, 1
140.00141, 5.00004, 4283, 4283, 0
145.001464, 5.000054, 4237, 4235, 2
150.00143, 4.999966, 4253, 4251, 2
155.001482, 5.000052, 4276, 4276, 0
160.001438, 4.999956, 4221, 4220, 1
165.001465, 5.000027, 4211, 4207, 4
170.001489, 5.000024, 4197, 4196, 1
175.001355, 4.999866, 4249, 4246, 3
180.001481, 5.000126, 4186, 4185, 1
185.001476, 4.999995, 4240, 4239, 1
190.001477, 5.000001, 4216, 4215, 1
195.001398, 4.999921, 4274, 4271, 3
200.001475, 5.000077, 4204, 4202, 2
205.001474, 4.999999, 4210, 4208, 2
210.001401, 4.999927, 4274, 4272, 2
215.00139, 4.999989, 4132, 4131, 1
220.001348, 4.999958, 4183, 4183, 0
225.001381, 5.000033, 4246, 4245, 1
230.001485, 5.000104, 4256, 4256, 0
235.001375, 4.99989, 4228, 4225, 3
240.001488, 5.000113, 4206, 4204, 2
245.001477, 4.999989, 4266, 4265, 1
250.001484, 5.000007, 4208, 4206, 2
255.00143, 4.999946, 4205, 4203, 2
260.00168, 5.00025, 4271, 4271, 0
265.001474, 4.999794, 4207, 4205, 2
270.001433, 4.999959, 4203, 4203, 0
275.001473, 5.00004, 4247, 4247, 0
280.00137, 4.999897, 4254, 4250, 4
285.00145, 5.00008, 4210, 4208, 2
290.001362, 4.999912, 4253, 4252, 1
295.001467, 5.000105, 4244, 4241, 3
300.001404, 4.999937, 4200, 4199, 1
301.171587, 1.170183, 958, 958, 0
