elapsed, window, total, successful, failed
5.000754, 5.000754, 8245, 8244, 1
10.001689, 5.000935, 3113, 3113, 0
15.001668, 4.999979, 4363, 4363, 0
20.001722, 5.000054, 3759, 3758, 1
25.001642, 4.99992, 3785, 3763, 22
30.001725, 5.000083, 4562, 4523, 39
35.001621, 4.999896, 4305, 4303, 2
40.001628, 5.000007, 4418, 4415, 3
45.001754, 5.000126, 3759, 3758, 1
50.001735, 4.999981, 4505, 4505, 0
55.001722, 4.999987, 4181, 4176, 5
60.001616, 4.999894, 4194, 4194, 0
65.001731, 5.000115, 4200, 4199, 1
70.00172, 4.999989, 4260, 4258, 2
75.001693, 4.999973, 4187, 4162, 25
80.00169, 4.999997, 4137, 4134, 3
85.001627, 4.999937, 4243, 4241, 2
90.001724, 5.000097, 4258, 4256, 2
95.001727, 5.000003, 4102, 4099, 3
100.001608, 4.999881, 4229, 4228, 1
105.001597, 4.999989, 4247, 4246, 1
110.001607, 5.00001, 4250, 4248, 2
115.001615, 5.000008, 4175, 4173, 2
120.001718, 5.000103, 4245, 4244, 1
125.001716, 4.999998, 4206, 4205, 1
130.001728, 5.000012, 4197, 4197, 0
135.001607, 4.999879, 4326, 4325, 1
140.001761, 5.000154, 4262, 4261, 1
145.001747, 4.999986, 4148, 4146, 2
150.001738, 4.999991, 4137, 4137, 0
155.001593, 4.999855, 4290, 4289, 1
160.001675, 5.000082, 4196, 4193, 3
165.001644, 4.999969, 4176, 4176, 0
170.001717, 5.000073, 4183, 4183, 0
175.001631, 4.999914, 4263, 4261, 2
180.001685, 5.000054, 4209, 4209, 0
185.001657, 4.999972, 4283, 4283, 0
190.001718, 5.000061, 4240, 4239, 1
195.001636, 4.999918, 4260, 4260, 0
200.001682, 5.000046, 4196, 4196, 0
205.001677, 4.999995, 4230, 4229, 1
210.001611, 4.999934, 4162, 4161, 1
215.00167, 5.000059, 4308, 4308, 0
220.001626, 4.999956, 4213, 4212, 1
225.001736, 5.00011, 4198, 4196, 2
230.001717, 4.999981, 4211, 4209, 2
235.001727, 5.00001, 4237, 4236, 1
240.001723, 4.999996, 4258, 4257, 1
245.001672, 4.999949, 4211, 4209, 2
250.001667, 4.999995, 4235, 4235, 0
255.001729, 5.000062, 4189, 4185, 4
260.001647, 4.999918, 4273, 4272, 1
265.001704, 5.000057, 4221, 4219, 2
270.001709, 5.000005, 4221, 4221, 0
275.001723, 5.000014, 4282, 4280, 2
280.001593, 4.99987, 4227, 4227, 0
285.001686, 5.000093, 4239, 4237, 2
290.001615, 4.999929, 4170, 4167, 3
295.001703, 5.000088, 4348, 4348, 0
300.001731, 5.000028, 4184, 4181, 3
301.186863, 1.185132, 1078, 1078, 0
