elapsed, window, total, successful, failed
5.000669, 5.000669, 8130, 8129, 1
10.001698, 5.001029, 3143, 3143, 0
15.001625, 4.999927, 4468, 4468, 0
20.00169, 5.000065, 3746, 3746, 0
25.001669, 4.999979, 4076, 4059, 17
30.001592, 4.999923, 4382, 4337, 45
35.001644, 5.000052, 4386, 4385, 1
40.00164, 4.999996, 4257, 4255, 2
45.001643, 5.000003, 3769, 3769, 0
50.001694, 5.000051, 4539, 4538, 1
55.001625, 4.999931, 4099, 4098, 1
60.001677, 5.000052, 4313, 4313, 0
65.001613, 4.999936, 4110, 4110, 0
70.001688, 5.000075, 4406, 4404, 2
75.001689, 5.000001, 4092, 4076, 16
80.001597, 4.999908, 4074, 4073, 1
85.001615, 5.000018, 4389, 4388, 1
90.001627, 5.000012, 4269, 4267, 2
95.00166, 5.000033, 4217, 4216, 1
100.001628, 4.999968, 4159, 4158, 1
105.001676, 5.000048, 4288, 4288, 0
110.001602, 4.999926, 4252, 4251, 1
115.001675, 5.000073, 4156, 4155, 1
120.001689, 5.000014, 4245, 4245, 0
125.00162, 4.999931, 4255, 4255, 0
130.00165, 5.00003, 4222, 4221, 1
135.001674, 5.000024, 4223, 4223, 0
140.001627, 4.999953, 4311, 4311, 0
145.001613, 4.999986, 4228, 4227, 1
150.001712, 5.000099, 4220, 4219, 1
155.001634, 4.999922, 4180, 4178, 2
160.001614, 4.99998, 4219, 4217, 2
165.001643, 5.000029, 4193, 4191, 2
170.001674, 5.000031, 4220, 4219, 1
175.001691, 5.000017, 4255, 4255, 0
180.001648, 4.999957, 4198, 4195, 3
185.001683, 5.000035, 4276, 4275, 1
190.001677, 4.999994, 4190, 4189, 1
195.001641, 4.999964, 4295, 4293, 2
200.00169, 5.000049, 4198, 4197, 1
205.001628, 4.999938, 4197, 4197, 0
210.001635, 5.000007, 4283, 4282, 1
215.001602, 4.999967, 4147, 4145, 2
220.001686, 5.000084, 4282, 4280, 2
225.001597, 4.999911, 4204, 4203, 1
230.001675, 5.000078, 4203, 4203, 0
235.001631, 4.999956, 4246, 4245, 1
240.001756, 5.000125, 4257, 4255, 2
245.001733, 4.999977, 4233, 4231, 2
250.001674, 4.999941, 4281, 4280, 1
255.001685, 5.000011, 4269, 4269, 0
260.001647, 4.999962, 4198, 4197, 1
265.001748, 5.000101, 4253, 4252, 1
270.001638, 4.99989, 4191, 4191, 0
275.001596, 4.999958, 4261, 4258, 3
280.00164, 5.000044, 4157, 4157, 0
285.00161, 4.99997, 4250, 4249, 1
290.001737, 5.000127, 4269, 4268, 1
295.001633, 4.999896, 4261, 4261, 0
300.001733, 5.0001, 4202, 4200, 2
301.18175, 1.180017, 976, 976, 0
