elapsed, window, total, successful, failed
5.000905, 5.000905, 6480, 6480, 0
10.001927, 5.001022, 4555, 4555, 0
15.001862, 4.999935, 4115, 4115, 0
20.001863, 5.000001, 3928, 3928, 0
25.001932, 5.000069, 3644, 3628, 16
30.001903, 4.999971, 4631, 4591, 40
35.00192, 5.000017, 4380, 4378, 2
40.001934, 5.000014, 3936, 3930, 6
45.001987, 5.000053, 4284, 4283, 1
50.001931, 4.999944, 4303, 4300, 3
55.001972, 5.000041, 4370, 4369, 1
60.001983, 5.000011, 4030, 4028, 2
65.001924, 4.999941, 4281, 4280, 1
70.00186, 4.999936, 4245, 4245, 0
75.001874, 5.000014, 4046, 4034, 12
80.001874, 5.0, 4274, 4271, 3
85.001857, 4.999983, 4155, 4153, 2
90.00193, 5.000073, 4334, 4333, 1
95.001879, 4.999949, 4170, 4170, 0
100.001877, 4.999998, 4250, 4248, 2
105.001892, 5.000015, 4226, 4226, 0
110.001908, 5.000016, 4214, 4214, 0
115.001857, 4.999949, 4259, 4259, 0
120.001911, 5.000054, 4188, 4185, 3
125.001902, 4.999991, 4292, 4289, 3
130.001902, 5.0, 4149, 4148, 1
135.001834, 4.999932, 4263, 4261, 2
140.001998, 5.000164, 4326, 4325, 1
145.001876, 4.999878, 4163, 4163, 0
150.001856, 4.99998, 4218, 4218, 0
155.001888, 5.000032, 4168, 4167, 1
160.001931, 5.000043, 4307, 4305, 2
165.001897, 4.999966, 4154, 4154, 0
170.001864, 4.999967, 4300, 4297, 3
175.001837, 4.999973, 4174, 4174, 0
180.001928, 5.000091, 4217, 4215, 2
185.00183, 4.999902, 4293, 4293, 0
190.001902, 5.000072, 4213, 4211, 2
195.001932, 5.00003, 4222, 4222, 0
200.001914, 4.999982, 4177, 4177, 0
205.001923, 5.000009, 4227, 4224, 3
210.001934, 5.000011, 4160, 4160, 0
215.001903, 4.999969, 4250, 4249, 1
220.001884, 4.999981, 4264, 4264, 0
225.001978, 5.000094, 4269, 4268, 1
230.00192, 4.999942, 4264, 4264, 0
235.001935, 5.000015, 4166, 4166, 0
240.001872, 4.999937, 4309, 4309, 0
245.001925, 5.000053, 4275, 4273, 2
250.001936, 5.000011, 4199, 4197, 2
255.001911, 4.999975, 4236, 4235, 1
260.001869, 4.999958, 4275, 4274, 1
265.001926, 5.000057, 4219, 4217, 2
270.001918, 4.999992, 4238, 4234, 4
275.00192, 5.000002, 4252, 4250, 2
280.001923, 5.000003, 4193, 4191, 2
285.001913, 4.99999, 4185, 4183, 2
290.001912, 4.999999, 4300, 4300, 0
295.001913, 5.000001, 4250, 4248, 2
300.001859, 4.999946, 4162, 4160, 2
301.201035, 1.199176, 1030, 1030, 0
