elapsed, window, total, successful, failed
5.000796, 5.000796, 8506, 8506, 0
10.001824, 5.001028, 2946, 2946, 0
15.001752, 4.999928, 4471, 4471, 0
20.001757, 5.000005, 3694, 3694, 0
25.001725, 4.999968, 4550, 4533, 17
30.001808, 5.000083, 3973, 3943, 30
35.001759, 4.999951, 4524, 4524, 0
40.001755, 4.999996, 4243, 4241, 2
45.001809, 5.000054, 3815, 3815, 0
50.001812, 5.000003, 4502, 4501, 1
55.001786, 4.999974, 4126, 4123, 3
60.00184, 5.000054, 4481, 4477, 4
65.001788, 4.999948, 4024, 4023, 1
70.001919, 5.000131, 4474, 4474, 0
75.001809, 4.99989, 4023, 4015, 8
80.001804, 4.999995, 4171, 4167, 4
85.001804, 5.0, 4302, 4298, 4
90.001769, 4.999965, 4212, 4211, 1
95.001832, 5.000063, 4344, 4343, 1
100.001747, 4.999915, 3970, 3969, 1
105.001813, 5.000066, 4386, 4386, 0
110.001765, 4.999952, 4091, 4090, 1
115.001718, 4.999953, 4221, 4220, 1
120.001781, 5.000063, 4228, 4228, 0
125.00182, 5.000039, 4229, 4229, 0
130.001756, 4.999936, 4254, 4253, 1
135.001808, 5.000052, 4124, 4123, 1
140.001837, 5.000029, 4272, 4270, 2
145.001794, 4.999957, 4180, 4179, 1
150.001754, 4.99996, 4325, 4323, 2
155.001742, 4.999988, 4195, 4192, 3
160.001858, 5.000116, 4269, 4267, 2
165.001793, 4.999935, 4176, 4171, 5
170.001795, 5.000002, 4236, 4235, 1
175.001817, 5.000022, 4283, 4283, 0
180.00183, 5.000013, 4197, 4197, 0
185.001804, 4.999974, 4168, 4165, 3
190.0018, 4.999996, 4153, 4152, 1
195.001829, 5.000029, 4292, 4291, 1
200.001736, 4.999907, 4222, 4217, 5
205.00172, 4.999984, 4219, 4217, 2
210.001798, 5.000078, 4268, 4268, 0
215.001803, 5.000005, 4223, 4222, 1
220.001779, 4.999976, 4258, 4258, 0
225.001842, 5.000063, 4159, 4159, 0
230.001806, 4.999964, 4175, 4174, 1
235.001761, 4.999955, 4171, 4171, 0
240.001806, 5.000045, 4219, 4217, 2
245.001787, 4.999981, 4248, 4246, 2
250.001869, 5.000082, 4244, 4244, 0
255.001764, 4.999895, 4260, 4259, 1
260.00185, 5.000086, 4188, 4187, 1
265.001798, 4.999948, 4195, 4193, 2
270.001747, 4.999949, 4176, 4175, 1
275.001768, 5.000021, 4231, 4230, 1
280.001744, 4.999976, 4236, 4236, 0
285.001783, 5.000039, 4288, 4287, 1
290.001799, 5.000016, 4246, 4245, 1
295.001801, 5.000002, 4194, 4191, 3
300.001734, 4.999933, 4236, 4234, 2
301.224952, 1.223218, 992, 992, 0
