elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000724, 5.000724, 0, 0, 0, 0, 0, 0, 0, 0, 0
10.001623, 5.000899, 1016, 461, 683.1, 664, 863, 1049, 1431, 1602, 0
15.001587, 4.999964, 440, 492, 745.5, 680, 1061, 1602, 6220, 6220, 0
20.001482, 4.999895, 184, 501, 1214.1, 824, 3474, 5134, 14227, 14227, 0
25.001451, 4.999969, 506, 522, 17382.7, 1048, 107053, 269930, 459592, 545735, 0
30.00152, 5.000069, 368, 497, 25414.2, 2420, 70424, 535240, 788942, 788942, 0
35.001469, 4.999949, 315, 513, 1708.9, 869, 6152, 12571, 36387, 36387, 0
40.001472, 5.000003, 402, 524, 2376.9, 1010, 9470, 19054, 32830, 32830, 0
45.001511, 5.000039, 384, 497, 1054.0, 807, 2408, 3701, 5381, 5381, 0
50.001524, 5.000013, 393, 465, 1177.9, 862, 3067, 4033, 4534, 4534, 0
55.001484, 4.99996, 303, 540, 1598.6, 1011, 5049, 7296, 12609, 12609, 0
60.001465, 4.999981, 412, 514, 1441.3, 860, 5428, 6802, 12061, 12061, 0
65.00151, 5.000045, 423, 495, 1596.1, 991, 4806, 8482, 16388, 16388, 0
70.00147, 4.99996, 340, 495, 1462.6, 989, 4033, 6607, 10914, 10914, 0
75.001516, 5.000046, 402, 492, 77955.1, 4237, 493529, 737525, 982954, 982954, 0
80.001489, 4.999973, 345, 526, 9133.6, 1291, 59070, 117301, 207881, 207881, 0
85.001522, 5.000033, 355, 487, 3620.7, 1041, 6668, 73647, 207881, 207881, 0
90.001469, 4.999947, 371, 495, 1557.3, 955, 4463, 7491, 20512, 20512, 0
95.001515, 5.000046, 360, 499, 1285.5, 918, 2989, 6524, 11038, 11038, 0
100.00148, 4.999965, 360, 500, 1356.3, 897, 3721, 6117, 16319, 16319, 0
105.001521, 5.000041, 352, 510, 1555.3, 974, 4386, 8229, 18122, 18122, 0
110.001561, 5.00004, 410, 474, 1367.6, 919, 3872, 5754, 14320, 14320, 0
115.001523, 4.999962, 369, 444, 1338.9, 897, 3405, 7674, 17643, 17643, 0
120.001541, 5.000018, 381, 502, 1282.0, 890, 3362, 6806, 10274, 10274, 0
125.00152, 4.999979, 377, 474, 1410.1, 1007, 3629, 5733, 9646, 9646, 0
130.001524, 5.000004, 357, 501, 1333.5, 960, 3467, 5187, 11022, 11022, 0
135.001489, 4.999965, 377, 498, 1609.2, 1131, 4376, 6483, 8124, 8124, 0
140.001537, 5.000048, 348, 489, 1578.4, 1064, 4462, 6483, 12873, 12873, 0
145.001476, 4.999939, 372, 508, 1437.4, 963, 4038, 5294, 9395, 9395, 0
150.00149, 5.000014, 365, 507, 1448.0, 1006, 4017, 6213, 12822, 12822, 0
155.001468, 4.999978, 378, 506, 1451.8, 992, 3603, 6387, 12822, 12822, 0
160.001517, 5.000049, 374, 500, 1879.7, 1121, 5813, 9170, 10460, 10460, 0
165.001612, 5.000095, 364, 525, 1471.2, 940, 4072, 8651, 9551, 9551, 0
170.001471, 4.999859, 376, 520, 1492.9, 1018, 4013, 6144, 15727, 15727, 0
175.001517, 5.000046, 349, 532, 1492.7, 1014, 3896, 6444, 7502, 7502, 0
180.001517, 5.0, 337, 522, 1622.2, 1091, 4576, 6108, 17204, 17204, 0
185.001519, 5.000002, 364, 517, 1468.1, 1046, 3724, 6061, 9462, 9462, 0
190.001533, 5.000014, 353, 532, 1389.2, 986, 3613, 5371, 10932, 10932, 0
195.001474, 4.999941, 351, 519, 1532.6, 1063, 4030, 5765, 7993, 7993, 0
200.001568, 5.000094, 369, 513, 1558.7, 1062, 3989, 7256, 25599, 25599, 0
205.001458, 4.99989, 347, 498, 1573.8, 1034, 4490, 6733, 16426, 16426, 0
210.001522, 5.000064, 373, 475, 1423.0, 948, 3515, 7957, 14448, 14448, 0
215.001518, 4.999996, 344, 486, 1653.6, 1114, 4406, 8091, 10485, 10485, 0
220.001524, 5.000006, 387, 504, 1502.5, 1081, 3878, 5979, 8538, 8538, 0
225.001531, 5.000007, 348, 531, 1666.3, 1053, 4636, 7273, 29804, 29804, 0
230.001473, 4.999942, 362, 489, 1506.5, 1023, 4538, 5994, 7667, 7667, 0
235.00151, 5.000037, 379, 472, 1371.0, 985, 3536, 5155, 11496, 11496, 0
240.001561, 5.000051, 378, 521, 1473.0, 993, 3853, 8173, 11660, 11660, 0
245.001476, 4.999915, 329, 495, 1387.3, 1041, 3462, 5441, 8004, 8004, 0
250.00152, 5.000044, 376, 495, 1411.4, 973, 3923, 6511, 10360, 10360, 0
255.001509, 4.999989, 337, 496, 1679.9, 1073, 4013, 11112, 19299, 19299, 0
260.001527, 5.000018, 373, 486, 1762.0, 1246, 4354, 8805, 14774, 14774, 0
265.001481, 4.999954, 373, 494, 1643.5, 1170, 4291, 7534, 9104, 9104, 0
270.001511, 5.00003, 343, 492, 1705.2, 1144, 4636, 8812, 14619, 14619, 0
275.001523, 5.000012, 347, 491, 1756.7, 1197, 4772, 6277, 14619, 14619, 0
280.001532, 5.000009, 354, 493, 1693.5, 1124, 4811, 7269, 10778, 10778, 0
285.00151, 4.999978, 336, 524, 1558.5, 1085, 3663, 8851, 15931, 15931, 0
290.001575, 5.000065, 332, 450, 1305.3, 899, 3087, 5555, 8501, 8501, 0
295.001498, 4.999923, 340, 447, 1353.2, 942, 3557, 6781, 10496, 10496, 0
300.001475, 4.999977, 335, 468, 1400.6, 972, 3731, 5477, 9675, 9675, 0
301.191696, 1.190221, 102, 468, 1327.5, 896, 3562, 5348, 9675, 9675, 0
