elapsed, window, total, successful, failed
5.000724, 5.000724, 7852, 7850, 2
10.001623, 5.000899, 3543, 3543, 0
15.001587, 4.999964, 4223, 4223, 0
20.001482, 4.999895, 3910, 3909, 1
25.001451, 4.999969, 3795, 3776, 19
30.00152, 5.000069, 4590, 4547, 43
35.001469, 4.999949, 4166, 4163, 3
40.001472, 5.000003, 4353, 4348, 5
45.001511, 5.000039, 3863, 3862, 1
50.001524, 5.000013, 4451, 4450, 1
55.001484, 4.99996, 4268, 4267, 1
60.001465, 4.999981, 4058, 4058, 0
65.00151, 5.000045, 4276, 4276, 0
70.00147, 4.99996, 4224, 4223, 1
75.001516, 5.000046, 4243, 4224, 19
80.001489, 4.999973, 4069, 4062, 7
85.001522, 5.000033, 4234, 4232, 2
90.001469, 4.999947, 4311, 4309, 2
95.001515, 5.000046, 4255, 4254, 1
100.00148, 4.999965, 4225, 4224, 1
105.001521, 5.000041, 4187, 4184, 3
110.001561, 5.00004, 4334, 4333, 1
115.001523, 4.999962, 4152, 4150, 2
120.001541, 5.000018, 4194, 4194, 0
125.00152, 4.999979, 4258, 4257, 1
130.001524, 5.000004, 4180, 4179, 1
135.001489, 4.999965, 4228, 4225, 3
140.001537, 5.000048, 4236, 4233, 3
145.001476, 4.999939, 4261, 4260, 1
150.00149, 5.000014, 4185, 4183, 2
155.001468, 4.999978, 4273, 4273, 0
160.001517, 5.000049, 4169, 4168, 1
165.001612, 5.000095, 4130, 4129, 1
170.001471, 4.999859, 4355, 4352, 3
175.001517, 5.000046, 4159, 4157, 2
180.001517, 5.0, 4211, 4211, 0
185.001519, 5.000002, 4189, 4186, 3
190.001533, 5.000014, 4268, 4264, 4
195.001474, 4.999941, 4164, 4163, 1
200.001568, 5.000094, 4192, 4189, 3
205.001458, 4.99989, 4282, 4281, 1
210.001522, 5.000064, 4243, 4241, 2
215.001518, 4.999996, 4230, 4228, 2
220.001524, 5.000006, 4204, 4204, 0
225.001531, 5.000007, 4289, 4289, 0
230.001473, 4.999942, 4178, 4177, 1
235.00151, 5.000037, 4249, 4248, 1
240.001561, 5.000051, 4206, 4206, 0
245.001476, 4.999915, 4210, 4208, 2
250.00152, 5.000044, 4218, 4218, 0
255.001509, 4.999989, 4294, 4294, 0
260.001527, 5.000018, 4297, 4297, 0
265.001481, 4.999954, 4129, 4128, 1
270.001511, 5.00003, 4221, 4221, 0
275.001523, 5.000012, 4326, 4324, 2
280.001532, 5.000009, 4212, 4210, 2
285.00151, 4.999978, 4184, 4184, 0
290.001575, 5.000065, 4210, 4209, 1
295.001498, 4.999923, 4223, 4222, 1
300.001475, 4.999977, 4250, 4247, 3
301.191696, 1.190221, 1009, 1008, 1
