elapsed, window, total, successful, failed
5.000869, 5.000869, 8234, 8233, 1
10.001891, 5.001022, 3177, 3177, 0
15.001758, 4.999867, 4416, 4416, 0
20.001773, 5.000015, 3800, 3800, 0
25.001789, 5.000016, 4134, 4121, 13
30.001763, 4.999974, 4272, 4224, 48
35.001764, 5.000001, 4452, 4452, 0
40.001837, 5.000073, 4325, 4322, 3
45.001781, 4.999944, 3831, 3829, 2
50.001782, 5.000001, 4484, 4483, 1
55.001851, 5.000069, 4137, 4135, 2
60.001795, 4.999944, 4188, 4188, 0
65.001847, 5.000052, 4059, 4059, 0
70.001876, 5.000029, 4407, 4406, 1
75.001795, 4.999919, 4162, 4158, 4
80.001782, 4.999987, 4098, 4094, 4
85.001775, 4.999993, 4373, 4372, 1
90.001817, 5.000042, 4251, 4250, 1
95.001815, 4.999998, 4252, 4251, 1
100.001807, 4.999992, 4129, 4129, 0
105.001773, 4.999966, 4333, 4329, 4
110.00181, 5.000037, 4106, 4104, 2
115.001815, 5.000005, 4217, 4217, 0
120.001873, 5.000058, 4212, 4211, 1
125.001829, 4.999956, 4200, 4199, 1
130.001869, 5.00004, 4240, 4237, 3
135.001813, 4.999944, 4182, 4180, 2
140.00182, 5.000007, 4315, 4315, 0
145.001834, 5.000014, 4201, 4200, 1
150.001776, 4.999942, 4226, 4224, 2
155.00178, 5.000004, 4218, 4218, 0
160.001831, 5.000051, 4241, 4238, 3
165.001747, 4.999916, 4211, 4210, 1
170.001785, 5.000038, 4191, 4189, 2
175.001843, 5.000058, 4280, 4278, 2
180.001846, 5.000003, 4157, 4156, 1
185.001842, 4.999996, 4329, 4328, 1
190.001822, 4.99998, 4188, 4187, 1
195.001783, 4.999961, 4163, 4160, 3
200.001824, 5.000041, 4206, 4204, 2
205.001783, 4.999959, 4207, 4207, 0
210.001775, 4.999992, 4297, 4297, 0
215.001828, 5.000053, 4170, 4169, 1
220.001783, 4.999955, 4269, 4267, 2
225.001815, 5.000032, 4245, 4243, 2
230.00184, 5.000025, 4201, 4200, 1
235.001778, 4.999938, 4230, 4230, 0
240.00187, 5.000092, 4242, 4241, 1
245.001822, 4.999952, 4238, 4238, 0
250.001862, 5.00004, 4241, 4240, 1
255.001811, 4.999949, 4223, 4223, 0
260.001795, 4.999984, 4229, 4228, 1
265.00183, 5.000035, 4255, 4253, 2
270.001763, 4.999933, 4234, 4234, 0
275.001777, 5.000014, 4229, 4228, 1
280.001834, 5.000057, 4165, 4165, 0
285.001744, 4.99991, 4239, 4239, 0
290.001788, 5.000044, 4200, 4199, 1
295.001843, 5.000055, 4201, 4198, 3
300.001807, 4.999964, 4246, 4245, 1
301.223955, 1.222148, 983, 983, 0
