elapsed, window, total, successful, failed
5.000425, 5.000425, 8780, 8780, 0
10.001461, 5.001036, 2686, 2686, 0
15.001444, 4.999983, 4666, 4666, 0
20.001455, 5.000011, 3492, 3492, 0
25.00147, 5.000015, 4900, 4882, 18
30.001388, 4.999918, 3755, 3727, 28
35.001449, 5.000061, 4582, 4579, 3
40.001357, 4.999908, 4282, 4279, 3
45.001401, 5.000044, 3713, 3713, 0
50.001467, 5.000066, 4636, 4636, 0
55.001438, 4.999971, 3991, 3989, 2
60.001331, 4.999893, 4562, 4562, 0
65.001449, 5.000118, 3920, 3916, 4
70.001381, 4.999932, 4617, 4616, 1
75.00142, 5.000039, 4095, 4089, 6
80.001436, 5.000016, 4213, 4213, 0
85.001437, 5.000001, 4276, 4276, 0
90.001415, 4.999978, 4093, 4090, 3
95.001397, 4.999982, 4461, 4460, 1
100.001372, 4.999975, 4000, 3998, 2
105.001446, 5.000074, 4443, 4442, 1
110.001453, 5.000007, 4074, 4072, 2
115.001455, 5.000002, 4290, 4286, 4
120.001315, 4.99986, 4207, 4204, 3
125.001436, 5.000121, 4194, 4193, 1
130.001313, 4.999877, 4350, 4350, 0
135.00136, 5.000047, 4057, 4057, 0
140.001407, 5.000047, 4361, 4360, 1
145.001437, 5.00003, 4130, 4129, 1
150.001361, 4.999924, 4312, 4310, 2
155.001402, 5.000041, 4130, 4128, 2
160.00145, 5.000048, 4323, 4320, 3
165.001385, 4.999935, 4221, 4221, 0
170.00133, 4.999945, 4072, 4068, 4
175.001399, 5.000069, 4342, 4338, 4
180.0014, 5.000001, 4194, 4193, 1
185.001317, 4.999917, 4253, 4252, 1
190.001493, 5.000176, 4229, 4229, 0
195.001457, 4.999964, 4227, 4225, 2
200.001393, 4.999936, 4162, 4162, 0
205.001441, 5.000048, 4275, 4275, 0
210.001401, 4.99996, 4255, 4253, 2
215.001441, 5.00004, 4181, 4179, 2
220.001363, 4.999922, 4239, 4239, 0
225.001392, 5.000029, 4189, 4189, 0
230.001346, 4.999954, 4261, 4258, 3
235.001409, 5.000063, 4198, 4196, 2
240.001342, 4.999933, 4251, 4248, 3
245.001456, 5.000114, 4147, 4146, 1
250.001485, 5.000029, 4270, 4268, 2
255.001355, 4.99987, 4257, 4256, 1
260.001506, 5.000151, 4219, 4216, 3
265.001517, 5.000011, 4221, 4218, 3
270.001466, 4.999949, 4259, 4259, 0
275.001484, 5.000018, 4270, 4269, 1
280.001381, 4.999897, 4129, 4126, 3
285.001358, 4.999977, 4172, 4172, 0
290.00139, 5.000032, 4276, 4275, 1
295.001457, 5.000067, 4256, 4256, 0
300.001393, 4.999936, 4235, 4234, 1
301.222589, 1.221196, 1001, 1001, 0
