elapsed, window, total, successful, failed
5.000741, 5.000741, 8780, 8780, 0
10.001764, 5.001023, 2613, 2613, 0
15.001634, 4.99987, 4590, 4590, 0
20.001734, 5.0001, 3634, 3634, 0
25.001744, 5.00001, 4387, 4363, 24
30.001708, 4.999964, 4115, 4087, 28
35.001623, 4.999915, 4377, 4377, 0
40.00175, 5.000127, 4629, 4625, 4
45.001701, 4.999951, 3615, 3613, 2
50.001744, 5.000043, 4536, 4533, 3
55.001793, 5.000049, 3991, 3988, 3
60.00173, 4.999937, 4497, 4497, 0
65.001739, 5.000009, 3952, 3950, 2
70.001751, 5.000012, 4351, 4351, 0
75.001642, 4.999891, 4233, 4224, 9
80.001738, 5.000096, 4070, 4069, 1
85.001748, 5.00001, 4453, 4452, 1
90.001746, 4.999998, 4051, 4048, 3
95.001757, 5.000011, 4365, 4364, 1
100.001718, 4.999961, 4068, 4067, 1
105.001705, 4.999987, 4401, 4398, 3
110.0017, 4.999995, 4119, 4119, 0
115.001657, 4.999957, 4185, 4182, 3
120.001784, 5.000127, 4324, 4322, 2
125.001774, 4.99999, 4111, 4111, 0
130.001752, 4.999978, 4297, 4295, 2
135.001633, 4.999881, 4161, 4160, 1
140.001747, 5.000114, 4352, 4352, 0
145.001707, 4.99996, 4169, 4167, 2
150.00165, 4.999943, 4227, 4227, 0
155.001618, 4.999968, 4214, 4214, 0
160.001702, 5.000084, 4206, 4200, 6
165.001693, 4.999991, 4299, 4297, 2
170.001772, 5.000079, 4059, 4058, 1
175.001698, 4.999926, 4402, 4401, 1
180.001766, 5.000068, 4106, 4105, 1
185.00164, 4.999874, 4285, 4285, 0
190.001766, 5.000126, 4329, 4326, 3
195.001765, 4.999999, 4211, 4210, 1
200.001742, 4.999977, 4234, 4232, 2
205.001765, 5.000023, 4204, 4204, 0
210.00175, 4.999985, 4277, 4277, 0
215.001621, 4.999871, 4190, 4185, 5
220.00168, 5.000059, 4266, 4264, 2
225.001699, 5.000019, 4173, 4170, 3
230.001741, 5.000042, 4231, 4230, 1
235.001699, 4.999958, 4256, 4254, 2
240.001684, 4.999985, 4195, 4191, 4
245.001721, 5.000037, 4222, 4222, 0
250.001749, 5.000028, 4198, 4195, 3
255.0017, 4.999951, 4244, 4244, 0
260.001747, 5.000047, 4200, 4200, 0
265.001659, 4.999912, 4201, 4201, 0
270.001747, 5.000088, 4276, 4276, 0
275.001742, 4.999995, 4209, 4206, 3
280.001747, 5.000005, 4204, 4203, 1
285.001761, 5.000014, 4272, 4272, 0
290.001754, 4.999993, 4236, 4234, 2
295.001822, 5.000068, 4210, 4210, 0
300.001781, 4.999959, 4203, 4202, 1
301.182748, 1.180967, 990, 990, 0
