elapsed, window, total, successful, failed
5.000269, 5.000269, 8812, 8811, 1
10.001194, 5.000925, 2736, 2736, 0
15.001267, 5.000073, 4729, 4729, 0
20.001263, 4.999996, 3465, 3464, 1
25.001268, 5.000005, 5293, 5270, 23
30.001274, 5.000006, 3478, 3451, 27
35.001177, 4.999903, 4743, 4743, 0
40.001266, 5.000089, 4097, 4095, 2
45.0012, 4.999934, 3792, 3792, 0
50.001212, 5.000012, 4470, 4466, 4
55.001175, 4.999963, 3920, 3917, 3
60.001254, 5.000079, 4790, 4789, 1
65.001267, 5.000013, 3737, 3733, 4
70.00125, 4.999983, 4716, 4716, 0
75.001206, 4.999956, 3966, 3959, 7
80.001255, 5.000049, 4301, 4298, 3
85.001257, 5.000002, 4147, 4145, 2
90.001259, 5.000002, 4127, 4125, 2
95.001268, 5.000009, 4438, 4437, 1
100.001228, 4.99996, 3948, 3945, 3
105.001221, 4.999993, 4557, 4552, 5
110.001217, 4.999996, 4052, 4050, 2
115.001246, 5.000029, 4338, 4335, 3
120.001256, 5.00001, 4104, 4103, 1
125.00127, 5.000014, 4303, 4299, 4
130.001257, 4.999987, 4299, 4298, 1
135.001213, 4.999956, 4117, 4115, 2
140.001254, 5.000041, 4387, 4384, 3
145.001255, 5.000001, 4072, 4071, 1
150.001238, 4.999983, 4355, 4354, 1
155.001229, 4.999991, 4107, 4107, 0
160.001219, 4.99999, 4288, 4284, 4
165.00121, 4.999991, 4200, 4198, 2
170.001244, 5.000034, 4160, 4158, 2
175.001267, 5.000023, 4348, 4346, 2
180.001267, 5.0, 4168, 4166, 2
185.001252, 4.999985, 4340, 4340, 0
190.001264, 5.000012, 4096, 4096, 0
195.001253, 4.999989, 4280, 4280, 0
200.001267, 5.000014, 4232, 4232, 0
205.001261, 4.999994, 4220, 4219, 1
210.001271, 5.00001, 4229, 4228, 1
215.001188, 4.999917, 4204, 4204, 0
220.001219, 5.000031, 4289, 4289, 0
225.001219, 5.0, 4150, 4150, 0
230.001215, 4.999996, 4232, 4232, 0
235.001273, 5.000058, 4181, 4178, 3
240.00126, 4.999987, 4239, 4236, 3
245.001256, 4.999996, 4201, 4199, 2
250.001245, 4.999989, 4250, 4249, 1
255.001218, 4.999973, 4272, 4267, 5
260.001285, 5.000067, 4210, 4209, 1
265.001208, 4.999923, 4243, 4243, 0
270.001207, 4.999999, 4150, 4149, 1
275.001238, 5.000031, 4225, 4225, 0
280.001218, 4.99998, 4234, 4231, 3
285.001256, 5.000038, 4243, 4241, 2
290.001269, 5.000013, 4186, 4185, 1
295.00121, 4.999941, 4241, 4240, 1
300.001199, 4.999989, 4339, 4337, 2
301.272397, 1.271198, 959, 958, 1
