elapsed, window, total, successful, failed
5.000754, 5.000754, 8804, 8802, 2
10.001784, 5.00103, 2646, 2646, 0
15.001736, 4.999952, 4622, 4622, 0
20.001717, 4.999981, 3582, 3582, 0
25.00178, 5.000063, 4211, 4187, 24
30.001679, 4.999899, 4271, 4248, 23
35.00176, 5.000081, 4295, 4293, 2
40.001719, 4.999959, 4639, 4637, 2
45.001715, 4.999996, 3633, 3629, 4
50.001793, 5.000078, 4744, 4741, 3
55.001741, 4.999948, 3944, 3942, 2
60.001764, 5.000023, 4399, 4398, 1
65.001712, 4.999948, 3967, 3965, 2
70.001711, 4.999999, 4333, 4331, 2
75.001761, 5.00005, 4314, 4303, 11
80.001809, 5.000048, 4036, 4034, 2
85.001762, 4.999953, 4494, 4492, 2
90.001774, 5.000012, 4096, 4095, 1
95.001775, 5.000001, 4396, 4394, 2
100.001691, 4.999916, 4070, 4069, 1
105.00177, 5.000079, 4379, 4379, 0
110.001766, 4.999996, 4158, 4156, 2
115.001772, 5.000006, 4186, 4185, 1
120.001687, 4.999915, 4277, 4276, 1
125.001763, 5.000076, 4140, 4139, 1
130.001763, 5.0, 4278, 4278, 0
135.001718, 4.999955, 4155, 4155, 0
140.001784, 5.000066, 4306, 4304, 2
145.001771, 4.999987, 4241, 4241, 0
150.001781, 5.00001, 4217, 4216, 1
155.001772, 4.999991, 4125, 4122, 3
160.00178, 5.000008, 4228, 4223, 5
165.001776, 4.999996, 4276, 4275, 1
170.001773, 4.999997, 4200, 4196, 4
175.001772, 4.999999, 4205, 4201, 4
180.001727, 4.999955, 4277, 4275, 2
185.00178, 5.000053, 4237, 4235, 2
190.001783, 5.000003, 4237, 4235, 2
195.001723, 4.99994, 4175, 4174, 1
200.001759, 5.000036, 4303, 4301, 2
205.001767, 5.000008, 4250, 4249, 1
210.001723, 4.999956, 4203, 4200, 3
215.001719, 4.999996, 4273, 4271, 2
220.001719, 5.0, 4214, 4213, 1
225.00176, 5.000041, 4208, 4205, 3
230.001716, 4.999956, 4166, 4164, 2
235.001768, 5.000052, 4306, 4300, 6
240.001727, 4.999959, 4223, 4220, 3
245.00176, 5.000033, 4234, 4233, 1
250.001741, 4.999981, 4252, 4252, 0
255.00173, 4.999989, 4220, 4219, 1
260.001764, 5.000034, 4234, 4234, 0
265.001767, 5.000003, 4124, 4122, 2
270.001781, 5.000014, 4230, 4230, 0
275.001771, 4.99999, 4204, 4201, 3
280.001774, 5.000003, 4245, 4243, 2
285.001775, 5.000001, 4253, 4253, 0
290.001768, 4.999993, 4243, 4243, 0
295.00171, 4.999942, 4234, 4233, 1
300.001757, 5.000047, 4236, 4236, 0
301.177902, 1.176145, 956, 955, 1
