elapsed, window, total, successful, failed
5.001214, 5.001214, 8881, 8881, 0
10.001221, 5.000007, 2664, 2664, 0
15.001226, 5.000005, 4761, 4761, 0
20.001219, 4.999993, 3450, 3450, 0
25.001188, 4.999969, 5392, 5381, 11
30.001224, 5.000036, 3274, 3246, 28
35.001275, 5.000051, 4832, 4831, 1
40.001224, 4.999949, 4017, 4012, 5
45.001103, 4.999879, 3770, 3770, 0
50.001223, 5.00012, 4470, 4467, 3
55.001215, 4.999992, 4014, 4014, 0
60.001221, 5.000006, 4769, 4769, 0
65.001235, 5.000014, 3680, 3678, 2
70.001223, 4.999988, 4813, 4812, 1
75.001213, 4.99999, 3917, 3912, 5
80.001214, 5.000001, 4337, 4335, 2
85.00121, 4.999996, 4165, 4163, 2
90.001218, 5.000008, 4135, 4134, 1
95.001215, 4.999997, 4456, 4455, 1
100.001174, 4.999959, 3980, 3977, 3
105.001176, 5.000002, 4562, 4560, 2
110.001177, 5.000001, 4052, 4050, 2
115.001084, 4.999907, 4365, 4365, 0
120.00117, 5.000086, 4203, 4203, 0
125.001162, 4.999992, 4249, 4249, 0
130.001214, 5.000052, 4272, 4272, 0
135.001236, 5.000022, 4107, 4107, 0
140.001219, 4.999983, 4405, 4403, 2
145.001223, 5.000004, 4135, 4132, 3
150.001212, 4.999989, 4399, 4399, 0
155.001156, 4.999944, 4053, 4050, 3
160.00117, 5.000014, 4412, 4404, 8
165.001209, 5.000039, 4219, 4218, 1
170.001223, 5.000014, 4210, 4209, 1
175.001167, 4.999944, 4192, 4192, 0
180.001218, 5.000051, 4187, 4187, 0
185.001166, 4.999948, 4296, 4294, 2
190.001212, 5.000046, 4164, 4164, 0
195.001212, 5.0, 4237, 4237, 0
200.001187, 4.999975, 4240, 4238, 2
205.001212, 5.000025, 4296, 4296, 0
210.00122, 5.000008, 4191, 4190, 1
215.001162, 4.999942, 4128, 4125, 3
220.001155, 4.999993, 4279, 4278, 1
225.001171, 5.000016, 4212, 4210, 2
230.001211, 5.00004, 4239, 4237, 2
235.001172, 4.999961, 4175, 4173, 2
240.001235, 5.000063, 4199, 4197, 2
245.001224, 4.999989, 4267, 4267, 0
250.001225, 5.000001, 4262, 4262, 0
255.001265, 5.00004, 4272, 4270, 2
260.001225, 4.99996, 4242, 4239, 3
265.001162, 4.999937, 4224, 4223, 1
270.001171, 5.000009, 4249, 4247, 2
275.00116, 4.999989, 4303, 4303, 0
280.001089, 4.999929, 4214, 4211, 3
285.001222, 5.000133, 4218, 4217, 1
290.001235, 5.000013, 4237, 4235, 2
295.001251, 5.000016, 4252, 4252, 0
300.001169, 4.999918, 4233, 4231, 2
301.289353, 1.288184, 996, 996, 0
