elapsed, window, total, successful, failed
5.000249, 5.000249, 8257, 8257, 0
10.00121, 5.000961, 3180, 3180, 0
15.001201, 4.999991, 4482, 4482, 0
20.001319, 5.000118, 3661, 3659, 2
25.001321, 5.000002, 4355, 4329, 26
30.00123, 4.999909, 4105, 4082, 23
35.001249, 5.000019, 4435, 4434, 1
40.001281, 5.000032, 4304, 4301, 3
45.001263, 4.999982, 3800, 3798, 2
50.001239, 4.999976, 4529, 4527, 2
55.001261, 5.000022, 3981, 3980, 1
60.0013, 5.000039, 4402, 4401, 1
65.001204, 4.999904, 4076, 4074, 2
70.001193, 4.999989, 4392, 4391, 1
75.001256, 5.000063, 4209, 4197, 12
80.001247, 4.999991, 4132, 4128, 4
85.001251, 5.000004, 4335, 4335, 0
90.001202, 4.999951, 4168, 4165, 3
95.001199, 4.999997, 4366, 4366, 0
100.001266, 5.000067, 4046, 4045, 1
105.001289, 5.000023, 4325, 4323, 2
110.001242, 4.999953, 4157, 4156, 1
115.001257, 5.000015, 4184, 4182, 2
120.001285, 5.000028, 4261, 4260, 1
125.001255, 4.99997, 4155, 4152, 3
130.001217, 4.999962, 4286, 4284, 2
135.001258, 5.000041, 4157, 4156, 1
140.001277, 5.000019, 4262, 4261, 1
145.001295, 5.000018, 4213, 4210, 3
150.001301, 5.000006, 4301, 4298, 3
155.001213, 4.999912, 4161, 4160, 1
160.00129, 5.000077, 4224, 4213, 11
165.001249, 4.999959, 4238, 4237, 1
170.001252, 5.000003, 4141, 4141, 0
175.001309, 5.000057, 4280, 4279, 1
180.00134, 5.000031, 4173, 4172, 1
185.001245, 4.999905, 4259, 4258, 1
190.001251, 5.000006, 4254, 4254, 0
195.001174, 4.999923, 4308, 4308, 0
200.001256, 5.000082, 4169, 4169, 0
205.001253, 4.999997, 4173, 4173, 0
210.001267, 5.000014, 4287, 4286, 1
215.001208, 4.999941, 4265, 4264, 1
220.001328, 5.00012, 4229, 4229, 0
225.001251, 4.999923, 4158, 4157, 1
230.001316, 5.000065, 4240, 4238, 2
235.001214, 4.999898, 4266, 4265, 1
240.00126, 5.000046, 4248, 4246, 2
245.001275, 5.000015, 4210, 4210, 0
250.001186, 4.999911, 4208, 4206, 2
255.001277, 5.000091, 4224, 4223, 1
260.00126, 4.999983, 4227, 4227, 0
265.00127, 5.00001, 4238, 4237, 1
270.001205, 4.999935, 4247, 4247, 0
275.001278, 5.000073, 4185, 4185, 0
280.001206, 4.999928, 4194, 4192, 2
285.001241, 5.000035, 4210, 4210, 0
290.001208, 4.999967, 4187, 4187, 0
295.001194, 4.999986, 4215, 4214, 1
300.001182, 4.999988, 4216, 4216, 0
301.175639, 1.174457, 973, 973, 0
