elapsed, window, total, successful, failed
5.001099, 5.001099, 8384, 8383, 1
10.001161, 5.000062, 3020, 3020, 0
15.001141, 4.99998, 4543, 4543, 0
20.001094, 4.999953, 3646, 3646, 0
25.001141, 5.000047, 4154, 4132, 22
30.001159, 5.000018, 4302, 4271, 31
35.001145, 4.999986, 4319, 4319, 0
40.001132, 4.999987, 4483, 4482, 1
45.001123, 4.999991, 3736, 3733, 3
50.001185, 5.000062, 4589, 4588, 1
55.001132, 4.999947, 3983, 3983, 0
60.001113, 4.999981, 4310, 4310, 0
65.001137, 5.000024, 4056, 4054, 2
70.001228, 5.000091, 4332, 4329, 3
75.001153, 4.999925, 4285, 4273, 12
80.001143, 4.99999, 3955, 3952, 3
85.001178, 5.000035, 4371, 4370, 1
90.001078, 4.9999, 4062, 4059, 3
95.001126, 5.000048, 4332, 4331, 1
100.001138, 5.000012, 4110, 4109, 1
105.001144, 5.000006, 4338, 4338, 0
110.00114, 4.999996, 4242, 4242, 0
115.001148, 5.000008, 4149, 4146, 3
120.001146, 4.999998, 4311, 4308, 3
125.001076, 4.99993, 4071, 4070, 1
130.001097, 5.000021, 4375, 4375, 0
135.001352, 5.000255, 4155, 4153, 2
140.001076, 4.999724, 4275, 4275, 0
145.001152, 5.000076, 4222, 4220, 2
150.001193, 5.000041, 4207, 4205, 2
155.001201, 5.000008, 4256, 4255, 1
160.001161, 4.99996, 4143, 4132, 11
165.001175, 5.000014, 4393, 4391, 2
170.001136, 4.999961, 4142, 4142, 0
175.00106, 4.999924, 4249, 4247, 2
180.001061, 5.000001, 4225, 4222, 3
185.001084, 5.000023, 4228, 4227, 1
190.001108, 5.000024, 4230, 4228, 2
195.001153, 5.000045, 4171, 4170, 1
200.001145, 4.999992, 4272, 4270, 2
205.001067, 4.999922, 4174, 4173, 1
210.001123, 5.000056, 4330, 4329, 1
215.001094, 4.999971, 4145, 4145, 0
220.001137, 5.000043, 4207, 4206, 1
225.001141, 5.000004, 4210, 4210, 0
230.001136, 4.999995, 4235, 4232, 3
235.001136, 5.0, 4259, 4258, 1
240.001102, 4.999966, 4228, 4225, 3
245.001073, 4.999971, 4244, 4242, 2
250.001196, 5.000123, 4178, 4178, 0
255.001086, 4.99989, 4283, 4282, 1
260.001098, 5.000012, 4254, 4254, 0
265.001161, 5.000063, 4179, 4178, 1
270.001134, 4.999973, 4268, 4267, 1
275.001092, 4.999958, 4176, 4176, 0
280.001158, 5.000066, 4275, 4275, 0
285.001141, 4.999983, 4182, 4180, 2
290.001141, 5.0, 4224, 4223, 1
295.001103, 4.999962, 4213, 4213, 0
300.001157, 5.000054, 4162, 4160, 2
301.162259, 1.161102, 1041, 1041, 0
