elapsed, window, total, successful, failed
5.000432, 5.000432, 8697, 8697, 0
10.001435, 5.001003, 2745, 2745, 0
15.001536, 5.000101, 4613, 4613, 0
20.001368, 4.999832, 3581, 3580, 1
25.001453, 5.000085, 4158, 4126, 32
30.001437, 4.999984, 4230, 4203, 27
35.001433, 4.999996, 4305, 4304, 1
40.001427, 4.999994, 4575, 4571, 4
45.001447, 5.00002, 3556, 3555, 1
50.001358, 4.999911, 4717, 4717, 0
55.001368, 5.00001, 4024, 4023, 1
60.001429, 5.000061, 4366, 4364, 2
65.001471, 5.000042, 3985, 3982, 3
70.001441, 4.99997, 4319, 4319, 0
75.00144, 4.999999, 4320, 4310, 10
80.00148, 5.00004, 3960, 3958, 2
85.001412, 4.999932, 4496, 4494, 2
90.001442, 5.00003, 4093, 4092, 1
95.00149, 5.000048, 4340, 4337, 3
100.00146, 4.99997, 4057, 4054, 3
105.001385, 4.999925, 4356, 4354, 2
110.001445, 5.00006, 4206, 4202, 4
115.001437, 4.999992, 4135, 4134, 1
120.00152, 5.000083, 4364, 4362, 2
125.001372, 4.999852, 4132, 4130, 2
130.001411, 5.000039, 4319, 4318, 1
135.001391, 4.99998, 4076, 4074, 2
140.001398, 5.000007, 4337, 4337, 0
145.001365, 4.999967, 4191, 4190, 1
150.00145, 5.000085, 4255, 4254, 1
155.001442, 4.999992, 4162, 4160, 2
160.001451, 5.000009, 4188, 4179, 9
165.001382, 4.999931, 4289, 4288, 1
170.001467, 5.000085, 4187, 4186, 1
175.001454, 4.999987, 4141, 4140, 1
180.001401, 4.999947, 4252, 4250, 2
185.001464, 5.000063, 4289, 4289, 0
190.001426, 4.999962, 4179, 4177, 2
195.001413, 4.999987, 4183, 4182, 1
200.001447, 5.000034, 4293, 4290, 3
205.001428, 4.999981, 4218, 4218, 0
210.001444, 5.000016, 4221, 4219, 2
215.001368, 4.999924, 4230, 4229, 1
220.001525, 5.000157, 4233, 4231, 2
225.001362, 4.999837, 4154, 4154, 0
230.001452, 5.00009, 4232, 4231, 1
235.001417, 4.999965, 4187, 4185, 2
240.001441, 5.000024, 4195, 4195, 0
245.001456, 5.000015, 4292, 4292, 0
250.001382, 4.999926, 4253, 4253, 0
255.00144, 5.000058, 4251, 4251, 0
260.001387, 4.999947, 4232, 4230, 2
265.001427, 5.00004, 4247, 4243, 4
270.001414, 4.999987, 4301, 4300, 1
275.001382, 4.999968, 4191, 4190, 1
280.001504, 5.000122, 4243, 4243, 0
285.001404, 4.9999, 4238, 4238, 0
290.001398, 4.999994, 4254, 4251, 3
295.001395, 4.999997, 4182, 4182, 0
300.001471, 5.000076, 4218, 4218, 0
301.198544, 1.197073, 1013, 1013, 0
