elapsed, window, total, successful, failed
5.000976, 5.000976, 8709, 8709, 0
10.002056, 5.00108, 2716, 2716, 0
15.001028, 4.998972, 4679, 4679, 0
20.000998, 4.99997, 3507, 3507, 0
25.002103, 5.001105, 5061, 5041, 20
30.001108, 4.999005, 3546, 3521, 25
35.001006, 4.999898, 4649, 4649, 0
40.002036, 5.00103, 4232, 4228, 4
45.001086, 4.99905, 3712, 3712, 0
50.001108, 5.000022, 4504, 4502, 2
55.001043, 4.999935, 4024, 4023, 1
60.00102, 4.999977, 4665, 4664, 1
65.002033, 5.001013, 3810, 3809, 1
70.000996, 4.998963, 4605, 4604, 1
75.002032, 5.001036, 3984, 3973, 11
80.001026, 4.998994, 4249, 4244, 5
85.001049, 5.000023, 4270, 4267, 3
90.001047, 4.999998, 4124, 4120, 4
95.001046, 4.999999, 4401, 4399, 2
100.001056, 5.00001, 3998, 3993, 5
105.001034, 4.999978, 4528, 4524, 4
110.001033, 4.999999, 4102, 4100, 2
115.00103, 4.999997, 4331, 4330, 1
120.001032, 5.000002, 4212, 4212, 0
125.001059, 5.000027, 4207, 4207, 0
130.001054, 4.999995, 4274, 4271, 3
135.000993, 4.999939, 4159, 4157, 2
140.002, 5.001007, 4385, 4385, 0
145.00204, 5.00004, 4118, 4116, 2
150.001046, 4.999006, 4271, 4271, 0
155.001045, 4.999999, 4079, 4078, 1
160.001031, 4.999986, 4238, 4234, 4
165.001042, 5.000011, 4225, 4223, 2
170.001037, 4.999995, 4207, 4207, 0
175.001037, 5.0, 4334, 4333, 1
180.001051, 5.000014, 4240, 4237, 3
185.001009, 4.999958, 4287, 4287, 0
190.002081, 5.001072, 4209, 4207, 2
195.001045, 4.998964, 4209, 4208, 1
200.001033, 4.999988, 4276, 4276, 0
205.001085, 5.000052, 4167, 4166, 1
210.001042, 4.999957, 4266, 4265, 1
215.001136, 5.000094, 4228, 4226, 2
220.001082, 4.999946, 4259, 4258, 1
225.000957, 4.999875, 4154, 4153, 1
230.002045, 5.001088, 4218, 4216, 2
235.001053, 4.999008, 4278, 4278, 0
240.001043, 4.99999, 4203, 4201, 2
245.000951, 4.999908, 4160, 4159, 1
250.002046, 5.001095, 4223, 4223, 0
255.001041, 4.998995, 4270, 4270, 0
260.001045, 5.000004, 4251, 4249, 2
265.001027, 4.999982, 4174, 4174, 0
270.001001, 4.999974, 4188, 4188, 0
275.002049, 5.001048, 4291, 4290, 1
280.002129, 5.00008, 4207, 4207, 0
285.001081, 4.998952, 4199, 4198, 1
290.001035, 4.999954, 4257, 4256, 1
295.001039, 5.000004, 4227, 4226, 1
300.001127, 5.000088, 4212, 4211, 1
301.256168, 1.255041, 972, 972, 0
