elapsed, window, total, successful, failed
5.00063, 5.00063, 8621, 8620, 1
10.001649, 5.001019, 2836, 2836, 0
15.001721, 5.000072, 4538, 4538, 0
20.00162, 4.999899, 3701, 3701, 0
25.001567, 4.999947, 4569, 4533, 36
30.001615, 5.000048, 3969, 3938, 31
35.001637, 5.000022, 4403, 4400, 3
40.0016, 4.999963, 4360, 4358, 2
45.001544, 4.999944, 3731, 3730, 1
50.00163, 5.000086, 4580, 4579, 1
55.001604, 4.999974, 4021, 4019, 2
60.001568, 4.999964, 4537, 4537, 0
65.001635, 5.000067, 3961, 3957, 4
70.001606, 4.999971, 4436, 4434, 2
75.001625, 5.000019, 4166, 4157, 9
80.001579, 4.999954, 4109, 4108, 1
85.00161, 5.000031, 4439, 4437, 2
90.001647, 5.000037, 4082, 4080, 2
95.001584, 4.999937, 4392, 4387, 5
100.001641, 5.000057, 4081, 4080, 1
105.001581, 4.99994, 4343, 4343, 0
110.001694, 5.000113, 4214, 4212, 2
115.001621, 4.999927, 4230, 4229, 1
120.001529, 4.999908, 4226, 4226, 0
125.001627, 5.000098, 4153, 4151, 2
130.001644, 5.000017, 4321, 4320, 1
135.001607, 4.999963, 4138, 4138, 0
140.001631, 5.000024, 4324, 4320, 4
145.001609, 4.999978, 4150, 4149, 1
150.001579, 4.99997, 4302, 4302, 0
155.001578, 4.999999, 4207, 4207, 0
160.001584, 5.000006, 4228, 4219, 9
165.001678, 5.000094, 4157, 4157, 0
170.001526, 4.999848, 4184, 4182, 2
175.001641, 5.000115, 4273, 4270, 3
180.001637, 4.999996, 4207, 4203, 4
185.001577, 4.99994, 4271, 4269, 2
190.001642, 5.000065, 4253, 4251, 2
195.001639, 4.999997, 4250, 4250, 0
200.001635, 4.999996, 4193, 4190, 3
205.001708, 5.000073, 4245, 4242, 3
210.001586, 4.999878, 4252, 4250, 2
215.001546, 4.99996, 4200, 4198, 2
220.001531, 4.999985, 4248, 4247, 1
225.001526, 4.999995, 4216, 4215, 1
230.00168, 5.000154, 4289, 4287, 2
235.001635, 4.999955, 4250, 4249, 1
240.001592, 4.999957, 4194, 4191, 3
245.001626, 5.000034, 4249, 4246, 3
250.001603, 4.999977, 4188, 4187, 1
255.001506, 4.999903, 4160, 4160, 0
260.001594, 5.000088, 4185, 4183, 2
265.00154, 4.999946, 4310, 4310, 0
270.001682, 5.000142, 4238, 4237, 1
275.001556, 4.999874, 4238, 4234, 4
280.001639, 5.000083, 4256, 4256, 0
285.00157, 4.999931, 4323, 4319, 4
290.001501, 4.999931, 4130, 4129, 1
295.001642, 5.000141, 4216, 4215, 1
300.00158, 4.999938, 4253, 4250, 3
301.196847, 1.195267, 946, 946, 0
