elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.001062, 5.001062, 49, 1019, 604914.4, 239753, 2145104, 2245634, 2245634, 2245634, 0
10.000976, 4.999914, 8, 1107, 1601.8, 1418, 2631, 2631, 2631, 2631, 0
15.002083, 5.001107, 0, 0, 0, 0, 0, 0, 0, 0, 0
20.00108, 4.998997, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.000973, 4.999893, 12, 1189, 64440.0, 2426, 100483, 374223, 374223, 374223, 0
30.002028, 5.001055, 5, 3056, 94632.0, 76867, 259951, 374223, 374223, 374223, 0
35.002065, 5.000037, 6, 259951, 1616977.4, 1093138, 4614690, 4614690, 4614690, 4614690, 0
40.001072, 4.999007, 0, 0, 0, 0, 0, 0, 0, 0, 0
45.001076, 5.000004, 0, 0, 0, 0, 0, 0, 0, 0, 0
50.001076, 5.0, 3, 6608562, 7800334.2, 7605258, 9458748, 9458748, 9458748, 9458748, 0
55.001073, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
60.001015, 4.999942, 0, 0, 0, 0, 0, 0, 0, 0, 0
65.00208, 5.001065, 4, 9900, 10934168.7, 13230877, 19344087, 19344087, 19344087, 19344087, 0
70.001072, 4.998992, 0, 0, 0, 0, 0, 0, 0, 0, 0
75.001077, 5.000005, 0, 0, 0, 0, 0, 0, 0, 0, 0
80.001066, 4.999989, 0, 0, 0, 0, 0, 0, 0, 0, 0
85.001065, 4.999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
90.001064, 4.999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
95.001074, 5.00001, 0, 0, 0, 0, 0, 0, 0, 0, 0
100.001043, 4.999969, 0, 0, 0, 0, 0, 0, 0, 0, 0
105.001014, 4.999971, 0, 0, 0, 0, 0, 0, 0, 0, 0
110.001962, 5.000948, 0, 0, 0, 0, 0, 0, 0, 0, 0
115.002105, 5.000143, 0, 0, 0, 0, 0, 0, 0, 0, 0
120.00103, 4.998925, 0, 0, 0, 0, 0, 0, 0, 0, 0
125.00108, 5.00005, 0, 0, 0, 0, 0, 0, 0, 0, 0
130.001133, 5.000053, 0, 0, 0, 0, 0, 0, 0, 0, 0
135.00101, 4.999877, 0, 0, 0, 0, 0, 0, 0, 0, 0
140.002084, 5.001074, 0, 0, 0, 0, 0, 0, 0, 0, 0
145.001019, 4.998935, 0, 0, 0, 0, 0, 0, 0, 0, 0
150.002026, 5.001007, 0, 0, 0, 0, 0, 0, 0, 0, 0
155.002027, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
160.002069, 5.000042, 0, 0, 0, 0, 0, 0, 0, 0, 0
165.001083, 4.999014, 0, 0, 0, 0, 0, 0, 0, 0, 0
170.001031, 4.999948, 0, 0, 0, 0, 0, 0, 0, 0, 0
175.00101, 4.999979, 0, 0, 0, 0, 0, 0, 0, 0, 0
180.001951, 5.000941, 0, 0, 0, 0, 0, 0, 0, 0, 0
185.002018, 5.000067, 0, 0, 0, 0, 0, 0, 0, 0, 0
190.002043, 5.000025, 0, 0, 0, 0, 0, 0, 0, 0, 0
195.00103, 4.998987, 0, 0, 0, 0, 0, 0, 0, 0, 0
200.001077, 5.000047, 0, 0, 0, 0, 0, 0, 0, 0, 0
205.001069, 4.999992, 0, 0, 0, 0, 0, 0, 0, 0, 0
210.00102, 4.999951, 0, 0, 0, 0, 0, 0, 0, 0, 0
215.002021, 5.001001, 0, 0, 0, 0, 0, 0, 0, 0, 0
220.001999, 4.999978, 0, 0, 0, 0, 0, 0, 0, 0, 0
225.002019, 5.00002, 0, 0, 0, 0, 0, 0, 0, 0, 0
230.002015, 4.999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
235.002024, 5.000009, 0, 0, 0, 0, 0, 0, 0, 0, 0
240.001069, 4.999045, 0, 0, 0, 0, 0, 0, 0, 0, 0
245.001035, 4.999966, 0, 0, 0, 0, 0, 0, 0, 0, 0
250.001112, 5.000077, 0, 0, 0, 0, 0, 0, 0, 0, 0
255.000988, 4.999876, 0, 0, 0, 0, 0, 0, 0, 0, 0
260.001961, 5.000973, 0, 0, 0, 0, 0, 0, 0, 0, 0
265.002077, 5.000116, 0, 0, 0, 0, 0, 0, 0, 0, 0
270.001023, 4.998946, 0, 0, 0, 0, 0, 0, 0, 0, 0
275.001004, 4.999981, 0, 0, 0, 0, 0, 0, 0, 0, 0
280.002061, 5.001057, 0, 0, 0, 0, 0, 0, 0, 0, 0
285.001096, 4.999035, 0, 0, 0, 0, 0, 0, 0, 0, 0
290.00107, 4.999974, 0, 0, 0, 0, 0, 0, 0, 0, 0
295.001133, 5.000063, 0, 0, 0, 0, 0, 0, 0, 0, 0
300.001031, 4.999898, 0, 0, 0, 0, 0, 0, 0, 0, 0
301.196227, 1.195196, 0, 0, 0, 0, 0, 0, 0, 0, 0
