elapsed, window, total, successful, failed
5.000727, 5.000727, 8844, 8843, 1
10.001747, 5.00102, 2638, 2638, 0
15.001796, 5.000049, 4681, 4681, 0
20.001735, 4.999939, 3534, 3534, 0
25.001663, 4.999928, 4468, 4459, 9
30.00178, 5.000117, 3663, 3633, 30
35.001726, 4.999946, 4041, 3992, 49
40.001735, 5.000009, 3623, 3579, 44
45.00179, 5.000055, 2951, 2883, 68
50.001794, 5.000004, 3599, 3546, 53
55.001776, 4.999982, 2842, 2757, 85
60.001802, 5.000026, 2756, 2673, 83
65.001727, 4.999925, 2957, 2885, 72
70.001729, 5.000002, 2593, 2493, 100
75.001739, 5.00001, 2113, 1989, 124
80.001731, 4.999992, 1800, 1714, 86
85.001835, 5.000104, 1900, 1771, 129
90.001675, 4.99984, 1574, 1482, 92
95.001688, 5.000013, 1327, 1208, 119
100.001663, 4.999975, 1259, 1134, 125
105.001678, 5.000015, 1117, 989, 128
110.001805, 5.000127, 894, 820, 74
115.001689, 4.999884, 712, 676, 36
120.001749, 5.00006, 758, 673, 85
125.001787, 5.000038, 566, 542, 24
130.001783, 4.999996, 517, 460, 57
135.00178, 4.999997, 451, 385, 66
140.001789, 5.000009, 441, 366, 75
145.001778, 4.999989, 398, 341, 57
150.001791, 5.000013, 333, 275, 58
155.001791, 5.0, 289, 246, 43
160.001779, 4.999988, 407, 236, 171
165.00174, 4.999961, 306, 190, 116
170.001791, 5.000051, 188, 168, 20
175.001738, 4.999947, 153, 142, 11
180.001794, 5.000056, 118, 117, 1
185.001739, 4.999945, 222, 121, 101
190.001791, 5.000052, 200, 113, 87
195.001731, 4.99994, 121, 103, 18
200.001738, 5.000007, 189, 73, 116
205.001794, 5.000056, 183, 76, 107
210.001826, 5.000032, 68, 68, 0
215.001791, 4.999965, 91, 56, 35
220.001733, 4.999942, 119, 76, 43
225.001739, 5.000006, 106, 63, 43
230.001783, 5.000044, 69, 68, 1
235.001782, 4.999999, 40, 40, 0
240.001778, 4.999996, 132, 47, 85
245.001704, 4.999926, 207, 43, 164
250.001779, 5.000075, 65, 42, 23
255.001798, 5.000019, 36, 35, 1
260.001784, 4.999986, 28, 28, 0
265.00173, 4.999946, 33, 33, 0
270.001727, 4.999997, 28, 28, 0
275.001813, 5.000086, 30, 30, 0
280.001785, 4.999972, 86, 26, 60
285.001743, 4.999958, 24, 24, 0
290.001727, 4.999984, 75, 23, 52
295.001731, 5.000004, 28, 28, 0
300.001731, 5.0, 24, 24, 0
301.193937, 1.192206, 4, 4, 0
