elapsed, window, total, successful, failed
5.000675, 5.000675, 8365, 8365, 0
10.001779, 5.001104, 3157, 3157, 0
15.001656, 4.999877, 4549, 4547, 2
20.001713, 5.000057, 3627, 3627, 0
25.001711, 4.999998, 4847, 4841, 6
30.001738, 5.000027, 3482, 3442, 40
35.001735, 4.999997, 4185, 4147, 38
40.001737, 5.000002, 3520, 3492, 28
45.001685, 4.999948, 3061, 3027, 34
50.001659, 4.999974, 3536, 3473, 63
55.001758, 5.000099, 2822, 2748, 74
60.001644, 4.999886, 2940, 2837, 103
65.00174, 5.000096, 2927, 2867, 60
70.001648, 4.999908, 2618, 2548, 70
75.001688, 5.00004, 2001, 1912, 89
80.001733, 5.000045, 1904, 1789, 115
85.001689, 4.999956, 1934, 1817, 117
90.001653, 4.999964, 1670, 1516, 154
95.001649, 4.999996, 1297, 1233, 64
100.001664, 5.000015, 1257, 1185, 72
105.001635, 4.999971, 1162, 1065, 97
110.001685, 5.00005, 858, 810, 48
115.001726, 5.000041, 812, 747, 65
120.001578, 4.999852, 769, 695, 74
125.00165, 5.000072, 654, 569, 85
130.001617, 4.999967, 552, 474, 78
135.001657, 5.00004, 481, 458, 23
140.001673, 5.000016, 504, 430, 74
145.001702, 5.000029, 434, 326, 108
150.001802, 5.0001, 342, 301, 41
155.001672, 4.99987, 286, 260, 26
160.001646, 4.999974, 248, 226, 22
165.001698, 5.000052, 276, 201, 75
170.00166, 4.999962, 248, 194, 54
175.001605, 4.999945, 199, 161, 38
180.001697, 5.000092, 202, 135, 67
185.001603, 4.999906, 142, 120, 22
190.001676, 5.000073, 186, 115, 71
195.001705, 5.000029, 184, 100, 84
200.001689, 4.999984, 74, 74, 0
205.001692, 5.000003, 223, 79, 144
210.001623, 4.999931, 63, 55, 8
215.001675, 5.000052, 52, 52, 0
220.001755, 5.00008, 184, 76, 108
225.00171, 4.999955, 83, 50, 33
230.001763, 5.000053, 127, 69, 58
235.001744, 4.999981, 134, 39, 95
240.001624, 4.99988, 34, 34, 0
245.001688, 5.000064, 109, 48, 61
250.001625, 4.999937, 40, 40, 0
255.001643, 5.000018, 119, 46, 73
260.001679, 5.000036, 28, 28, 0
265.001674, 4.999995, 33, 32, 1
270.001686, 5.000012, 33, 33, 0
275.001691, 5.000005, 37, 37, 0
280.00173, 5.000039, 30, 30, 0
285.001693, 4.999963, 27, 27, 0
290.001729, 5.000036, 52, 39, 13
295.00164, 4.999911, 27, 27, 0
300.001646, 5.000006, 31, 31, 0
301.245855, 1.244209, 7, 7, 0
