elapsed, window, total, successful, failed
5.000957, 5.000957, 8677, 8677, 0
10.001948, 5.000991, 2794, 2794, 0
15.002044, 5.000096, 4518, 4518, 0
20.000998, 4.998954, 3686, 3686, 0
25.002058, 5.00106, 4614, 4607, 7
30.001054, 4.998996, 3616, 3589, 27
35.000952, 4.999898, 3986, 3957, 29
40.002044, 5.001092, 3838, 3782, 56
45.000969, 4.998925, 2916, 2869, 47
50.002051, 5.001082, 3581, 3507, 74
55.000925, 4.998874, 2733, 2653, 80
60.001985, 5.00106, 2833, 2762, 71
65.001991, 5.000006, 2778, 2707, 71
70.001957, 4.999966, 2382, 2327, 55
75.002052, 5.000095, 2112, 2014, 98
80.001015, 4.998963, 1894, 1802, 92
85.001952, 5.000937, 1837, 1748, 89
90.002047, 5.000095, 1628, 1461, 167
95.000994, 4.998947, 1283, 1194, 89
100.001938, 5.000944, 1277, 1170, 107
105.002054, 5.000116, 1082, 989, 93
110.001052, 4.998998, 972, 848, 124
115.001041, 4.999989, 796, 716, 80
120.000992, 4.999951, 717, 681, 36
125.001996, 5.001004, 618, 558, 60
130.002042, 5.000046, 548, 464, 84
135.001002, 4.99896, 489, 437, 52
140.002043, 5.001041, 498, 400, 98
145.000989, 4.998946, 456, 327, 129
150.002037, 5.001048, 359, 297, 62
155.00104, 4.999003, 337, 250, 87
160.001058, 5.000018, 258, 231, 27
165.000999, 4.999941, 360, 219, 141
170.002039, 5.00104, 200, 176, 24
175.00104, 4.999001, 228, 162, 66
180.001063, 5.000023, 140, 137, 3
185.000998, 4.999935, 245, 143, 102
190.002008, 5.00101, 148, 128, 20
195.001924, 4.999916, 234, 108, 126
200.002043, 5.000119, 119, 100, 19
205.000962, 4.998919, 146, 91, 55
210.001996, 5.001034, 132, 75, 57
215.002046, 5.00005, 63, 63, 0
220.000993, 4.998947, 73, 73, 0
225.001997, 5.001004, 65, 64, 1
230.001941, 4.999944, 103, 60, 43
235.001998, 5.000057, 52, 40, 12
240.001992, 4.999994, 184, 49, 135
245.001997, 5.000005, 64, 63, 1
250.00199, 4.999993, 50, 46, 4
255.002017, 5.000027, 40, 40, 0
260.002, 4.999983, 42, 41, 1
265.001995, 4.999995, 38, 37, 1
270.001998, 5.000003, 33, 33, 0
275.001994, 4.999996, 34, 34, 0
280.001993, 4.999999, 39, 39, 0
285.001998, 5.000005, 26, 26, 0
290.001973, 4.999975, 31, 30, 1
295.001992, 5.000019, 123, 34, 89
300.002, 5.000008, 30, 30, 0
301.187268, 1.185268, 4, 4, 0
