elapsed, window, total, successful, failed
5.001152, 5.001152, 8424, 8423, 1
10.001128, 4.999976, 3035, 3035, 0
15.00115, 5.000022, 4511, 4511, 0
20.001119, 4.999969, 3661, 3661, 0
25.001149, 5.00003, 4310, 4299, 11
30.001139, 4.99999, 3788, 3754, 34
35.001065, 4.999926, 4035, 4000, 35
40.001079, 5.000014, 3697, 3657, 40
45.001015, 4.999936, 2983, 2931, 52
50.002152, 5.001137, 3507, 3455, 52
55.001056, 4.998904, 2793, 2726, 67
60.001166, 5.00011, 2810, 2736, 74
65.001122, 4.999956, 2887, 2764, 123
70.001079, 4.999957, 2505, 2422, 83
75.001106, 5.000027, 2130, 2033, 97
80.001069, 4.999963, 1811, 1714, 97
85.001134, 5.000065, 1897, 1793, 104
90.001059, 4.999925, 1648, 1479, 169
95.00114, 5.000081, 1272, 1200, 72
100.001075, 4.999935, 1294, 1184, 110
105.001115, 5.00004, 1013, 975, 38
110.001062, 4.999947, 906, 869, 37
115.001071, 5.000009, 846, 671, 175
120.000985, 4.999914, 736, 677, 59
125.002063, 5.001078, 607, 550, 57
130.000991, 4.998928, 569, 458, 111
135.00202, 5.001029, 496, 460, 36
140.002099, 5.000079, 500, 433, 67
145.001119, 4.99902, 471, 359, 112
150.001119, 5.0, 404, 298, 106
155.001116, 4.999997, 344, 283, 61
160.001044, 4.999928, 341, 265, 76
165.001126, 5.000082, 234, 207, 27
170.001058, 4.999932, 295, 200, 95
175.001057, 4.999999, 206, 160, 46
180.001098, 5.000041, 213, 149, 64
185.001108, 5.00001, 202, 132, 70
190.00107, 4.999962, 199, 120, 79
195.001111, 5.000041, 200, 107, 93
200.001112, 5.000001, 85, 81, 4
205.001019, 4.999907, 128, 87, 41
210.002121, 5.001102, 143, 66, 77
215.00099, 4.998869, 107, 64, 43
220.002034, 5.001044, 104, 85, 19
225.001099, 4.999065, 46, 46, 0
230.001008, 4.999909, 60, 60, 0
235.002058, 5.00105, 69, 41, 28
240.001159, 4.999101, 105, 35, 70
245.001061, 4.999902, 53, 48, 5
250.001056, 4.999995, 45, 45, 0
255.001076, 5.00002, 204, 42, 162
260.001061, 4.999985, 27, 24, 3
265.001061, 5.0, 29, 29, 0
270.001063, 5.000002, 79, 24, 55
275.001064, 5.000001, 26, 26, 0
280.001062, 4.999998, 24, 24, 0
285.001001, 4.999939, 21, 21, 0
290.002063, 5.001062, 20, 20, 0
295.001063, 4.999, 22, 22, 0
300.001155, 5.000092, 25, 25, 0
301.196237, 1.195082, 2, 2, 0
