elapsed, window, total, successful, failed
5.000687, 5.000687, 8330, 8330, 0
10.001702, 5.001015, 3092, 3092, 0
15.001738, 5.000036, 4438, 4438, 0
20.001687, 4.999949, 3806, 3806, 0
25.001775, 5.000088, 4604, 4599, 5
30.001749, 4.999974, 3599, 3565, 34
35.001707, 4.999958, 4131, 4089, 42
40.001701, 4.999994, 3640, 3583, 57
45.001746, 5.000045, 3056, 3011, 45
50.001757, 5.000011, 3471, 3429, 42
55.001707, 4.99995, 2726, 2649, 77
60.00169, 4.999983, 2726, 2650, 76
65.001619, 4.999929, 2973, 2888, 85
70.001648, 5.000029, 2526, 2447, 79
75.001746, 5.000098, 2071, 1962, 109
80.001683, 4.999937, 1931, 1828, 103
85.001684, 5.000001, 1835, 1779, 56
90.00163, 4.999946, 1530, 1440, 90
95.001744, 5.000114, 1375, 1230, 145
100.001697, 4.999953, 1258, 1172, 86
105.001755, 5.000058, 1216, 1039, 177
110.001765, 5.00001, 936, 834, 102
115.00174, 4.999975, 892, 773, 119
120.001735, 4.999995, 848, 717, 131
125.001698, 4.999963, 623, 536, 87
130.001735, 5.000037, 547, 500, 47
135.001736, 5.000001, 539, 469, 70
140.00169, 4.999954, 467, 402, 65
145.001737, 5.000047, 415, 359, 56
150.001745, 5.000008, 395, 303, 92
155.001743, 4.999998, 321, 264, 57
160.001755, 5.000012, 367, 223, 144
165.001737, 4.999982, 269, 213, 56
170.001744, 5.000007, 215, 191, 24
175.001684, 4.99994, 242, 173, 69
180.001745, 5.000061, 127, 127, 0
185.001751, 5.000006, 324, 137, 187
190.001751, 5.0, 180, 125, 55
195.001741, 4.99999, 163, 96, 67
200.001745, 5.000004, 85, 85, 0
205.001747, 5.000002, 143, 71, 72
210.001688, 4.999941, 93, 62, 31
215.001691, 5.000003, 53, 53, 0
220.001671, 4.99998, 75, 75, 0
225.001692, 5.000021, 83, 54, 29
230.001747, 5.000055, 63, 63, 0
235.001736, 4.999989, 43, 43, 0
240.001696, 4.99996, 43, 43, 0
245.001737, 5.000041, 158, 48, 110
250.001628, 4.999891, 64, 52, 12
255.001699, 5.000071, 48, 48, 0
260.001743, 5.000044, 37, 37, 0
265.001692, 4.999949, 87, 34, 53
270.001701, 5.000009, 46, 46, 0
275.001693, 4.999992, 117, 45, 72
280.001754, 5.000061, 34, 32, 2
285.001742, 4.999988, 44, 36, 8
290.001745, 5.000003, 36, 36, 0
295.001743, 4.999998, 23, 23, 0
300.001641, 4.999898, 30, 30, 0
301.21284, 1.211199, 13, 13, 0
