elapsed, window, total, successful, failed
5.00037, 5.00037, 8833, 8831, 2
10.001295, 5.000925, 2672, 2672, 0
15.001395, 5.0001, 4603, 4603, 0
20.001376, 4.999981, 3606, 3604, 2
25.001387, 5.000011, 4408, 4400, 8
30.001334, 4.999947, 3829, 3801, 28
35.001389, 5.000055, 4007, 3960, 47
40.001316, 4.999927, 3824, 3781, 43
45.001373, 5.000057, 2956, 2877, 79
50.001352, 4.999979, 3617, 3535, 82
55.001329, 4.999977, 2728, 2647, 81
60.00132, 4.999991, 2822, 2738, 84
65.001396, 5.000076, 2844, 2764, 80
70.001394, 4.999998, 2510, 2405, 105
75.001381, 4.999987, 2104, 2003, 101
80.001322, 4.999941, 1704, 1640, 64
85.001373, 5.000051, 1833, 1708, 125
90.001413, 5.00004, 1594, 1488, 106
95.001377, 4.999964, 1312, 1189, 123
100.001378, 5.000001, 1235, 1115, 120
105.001365, 4.999987, 1065, 1019, 46
110.001376, 5.000011, 1010, 876, 134
115.001326, 4.99995, 716, 677, 39
120.001298, 4.999972, 784, 726, 58
125.001331, 5.000033, 670, 579, 91
130.001313, 4.999982, 524, 469, 55
135.001315, 5.000002, 543, 447, 96
140.001315, 5.0, 504, 401, 103
145.001313, 4.999998, 401, 360, 41
150.001315, 5.000002, 342, 278, 64
155.001356, 5.000041, 302, 263, 39
160.001309, 4.999953, 319, 229, 90
165.001318, 5.000009, 198, 181, 17
170.001315, 4.999997, 212, 183, 29
175.001319, 5.000004, 287, 160, 127
180.001314, 4.999995, 155, 131, 24
185.001322, 5.000008, 146, 115, 31
190.001328, 5.000006, 263, 123, 140
195.001325, 4.999997, 237, 95, 142
200.001323, 4.999998, 88, 64, 24
205.00136, 5.000037, 89, 66, 23
210.001323, 4.999963, 54, 53, 1
215.001334, 5.000011, 44, 44, 0
220.001317, 4.999983, 75, 53, 22
225.001316, 4.999999, 86, 44, 42
230.001323, 5.000007, 123, 51, 72
235.001335, 5.000012, 70, 35, 35
240.00131, 4.999975, 66, 36, 30
245.00132, 5.00001, 43, 43, 0
250.001337, 5.000017, 77, 38, 39
255.001329, 4.999992, 36, 36, 0
260.001408, 5.000079, 89, 38, 51
265.001321, 4.999913, 95, 28, 67
270.001386, 5.000065, 35, 35, 0
275.00133, 4.999944, 25, 25, 0
280.00147, 5.00014, 20, 20, 0
285.001316, 4.999846, 23, 23, 0
290.00133, 5.000014, 24, 24, 0
295.001324, 4.999994, 22, 22, 0
300.00129, 4.999966, 25, 25, 0
301.212486, 1.211196, 6, 6, 0
