elapsed, window, total, successful, failed
5.000875, 5.000875, 8796, 8796, 0
10.001847, 5.000972, 2713, 2713, 0
15.001843, 4.999996, 4635, 4635, 0
20.001944, 5.000101, 3559, 3559, 0
25.00191, 4.999966, 4200, 4189, 11
30.001901, 4.999991, 3932, 3888, 44
35.001854, 4.999953, 3692, 3665, 27
40.001867, 5.000013, 3782, 3736, 46
45.001856, 4.999989, 3108, 3020, 88
50.00185, 4.999994, 3419, 3362, 57
55.001828, 4.999978, 2675, 2608, 67
60.001844, 5.000016, 2730, 2668, 62
65.001849, 5.000005, 2890, 2778, 112
70.001842, 4.999993, 2285, 2231, 54
75.001828, 4.999986, 1984, 1908, 76
80.001879, 5.000051, 1891, 1801, 90
85.001915, 5.000036, 1789, 1708, 81
90.001834, 4.999919, 1554, 1468, 86
95.001851, 5.000017, 1287, 1222, 65
100.00187, 5.000019, 1251, 1139, 112
105.001909, 5.000039, 994, 965, 29
110.001857, 4.999948, 990, 879, 111
115.00189, 5.000033, 736, 699, 37
120.001889, 4.999999, 723, 636, 87
125.001822, 4.999933, 709, 573, 136
130.001939, 5.000117, 546, 495, 51
135.00183, 4.999891, 496, 435, 61
140.001853, 5.000023, 408, 393, 15
145.001833, 4.99998, 384, 348, 36
150.001887, 5.000054, 311, 280, 31
155.001874, 4.999987, 265, 258, 7
160.001833, 4.999959, 262, 237, 25
165.001836, 5.000003, 226, 213, 13
170.00185, 5.000014, 265, 190, 75
175.001892, 5.000042, 191, 160, 31
180.001901, 5.000009, 153, 139, 14
185.001808, 4.999907, 150, 115, 35
190.001891, 5.000083, 170, 110, 60
195.001842, 4.999951, 179, 103, 76
200.001876, 5.000034, 115, 79, 36
205.001897, 5.000021, 149, 83, 66
210.001831, 4.999934, 96, 61, 35
215.001826, 4.999995, 54, 53, 1
220.001883, 5.000057, 93, 62, 31
225.001891, 5.000008, 50, 50, 0
230.001883, 4.999992, 52, 52, 0
235.001883, 5.0, 145, 42, 103
240.001886, 5.000003, 48, 41, 7
245.001928, 5.000042, 42, 42, 0
250.001839, 4.999911, 54, 54, 0
255.001891, 5.000052, 72, 45, 27
260.001834, 4.999943, 36, 36, 0
265.002018, 5.000184, 33, 33, 0
270.001888, 4.99987, 39, 39, 0
275.001885, 4.999997, 77, 43, 34
280.001834, 4.999949, 42, 37, 5
285.001897, 5.000063, 29, 29, 0
290.00189, 4.999993, 28, 28, 0
295.001846, 4.999956, 32, 32, 0
300.001835, 4.999989, 28, 28, 0
301.189993, 1.188158, 6, 6, 0
