elapsed, window, total, successful, failed
5.001, 5.001, 8812, 8812, 0
10.001997, 5.000997, 2705, 2705, 0
15.002101, 5.000104, 4526, 4526, 0
20.001053, 4.998952, 3661, 3660, 1
25.001068, 5.000015, 4945, 4941, 4
30.00101, 4.999942, 3370, 3339, 31
35.002001, 5.000991, 4131, 4094, 37
40.002054, 5.000053, 3749, 3725, 24
45.000961, 4.998907, 2884, 2807, 77
50.002059, 5.001098, 3583, 3521, 62
55.000998, 4.998939, 2763, 2670, 93
60.001974, 5.000976, 2893, 2797, 96
65.001999, 5.000025, 2832, 2731, 101
70.002069, 5.00007, 2591, 2488, 103
75.000952, 4.998883, 2098, 1991, 107
80.002011, 5.001059, 1824, 1741, 83
85.002062, 5.000051, 1885, 1791, 94
90.00105, 4.998988, 1515, 1442, 73
95.001055, 5.000005, 1285, 1207, 78
100.001057, 5.000002, 1271, 1173, 98
105.001053, 4.999996, 1031, 967, 64
110.000974, 4.999921, 946, 853, 93
115.002019, 5.001045, 837, 682, 155
120.002069, 5.00005, 833, 699, 134
125.001077, 4.999008, 628, 540, 88
130.001092, 5.000015, 629, 465, 164
135.00102, 4.999928, 544, 483, 61
140.002004, 5.000984, 531, 394, 137
145.002003, 4.999999, 416, 357, 59
150.001984, 4.999981, 380, 306, 74
155.002012, 5.000028, 355, 292, 63
160.001998, 4.999986, 344, 245, 99
165.002013, 5.000015, 255, 215, 40
170.002028, 5.000015, 274, 194, 80
175.001928, 4.9999, 158, 158, 0
180.00201, 5.000082, 138, 137, 1
185.002005, 4.999995, 211, 123, 88
190.002007, 5.000002, 207, 113, 94
195.002081, 5.000074, 119, 103, 16
200.001009, 4.998928, 85, 85, 0
205.001959, 5.00095, 124, 80, 44
210.002003, 5.000044, 91, 69, 22
215.002017, 5.000014, 91, 65, 26
220.002013, 4.999996, 167, 73, 94
225.001991, 4.999978, 61, 61, 0
230.002012, 5.000021, 67, 66, 1
235.002038, 5.000026, 47, 47, 0
240.001013, 4.998975, 49, 49, 0
245.002056, 5.001043, 63, 59, 4
250.000976, 4.99892, 49, 48, 1
255.002074, 5.001098, 51, 51, 0
260.001071, 4.998997, 254, 53, 201
265.001086, 5.000015, 124, 47, 77
270.001101, 5.000015, 40, 40, 0
275.00103, 4.999929, 96, 50, 46
280.001075, 5.000045, 58, 58, 0
285.001075, 5.0, 35, 35, 0
290.001005, 4.99993, 54, 35, 19
295.002011, 5.001006, 30, 30, 0
300.002064, 5.000053, 28, 28, 0
301.217177, 1.215113, 6, 6, 0
