elapsed, window, total, successful, failed
5.000253, 5.000253, 8852, 8852, 0
10.001262, 5.001009, 2704, 2704, 0
15.001206, 4.999944, 4653, 4653, 0
20.001243, 5.000037, 3535, 3535, 0
25.001294, 5.000051, 4622, 4614, 8
30.001247, 4.999953, 3563, 3527, 36
35.00125, 5.000003, 4172, 4134, 38
40.001224, 4.999974, 3581, 3547, 34
45.001251, 5.000027, 2891, 2815, 76
50.001225, 4.999974, 3604, 3562, 42
55.001254, 5.000029, 2670, 2595, 75
60.001133, 4.999879, 2902, 2810, 92
65.001249, 5.000116, 2809, 2719, 90
70.001245, 4.999996, 2532, 2452, 80
75.001201, 4.999956, 2075, 1960, 115
80.001311, 5.00011, 1875, 1757, 118
85.001255, 4.999944, 1850, 1763, 87
90.0012, 4.999945, 1525, 1408, 117
95.001237, 5.000037, 1372, 1213, 159
100.001257, 5.00002, 1238, 1116, 122
105.001251, 4.999994, 1084, 1001, 83
110.001207, 4.999956, 947, 820, 127
115.001116, 4.999909, 786, 686, 100
120.001202, 5.000086, 764, 670, 94
125.001244, 5.000042, 589, 543, 46
130.001276, 5.000032, 506, 440, 66
135.001219, 4.999943, 547, 431, 116
140.001202, 4.999983, 472, 361, 111
145.001238, 5.000036, 358, 337, 21
150.001134, 4.999896, 380, 288, 92
155.001286, 5.000152, 345, 249, 96
160.00124, 4.999954, 265, 210, 55
165.001192, 4.999952, 264, 182, 82
170.001195, 5.000003, 182, 158, 24
175.001195, 5.0, 162, 138, 24
180.001258, 5.000063, 147, 115, 32
185.001194, 4.999936, 206, 120, 86
190.00119, 4.999996, 161, 107, 54
195.001249, 5.000059, 227, 81, 146
200.001196, 4.999947, 64, 64, 0
205.001202, 5.000006, 81, 71, 10
210.001193, 4.999991, 174, 66, 108
215.001239, 5.000046, 45, 45, 0
220.00119, 4.999951, 61, 61, 0
225.001155, 4.999965, 88, 51, 37
230.001243, 5.000088, 48, 48, 0
235.001242, 4.999999, 35, 35, 0
240.001139, 4.999897, 57, 35, 22
245.001248, 5.000109, 43, 43, 0
250.001253, 5.000005, 75, 42, 33
255.001263, 5.00001, 31, 31, 0
260.001156, 4.999893, 36, 36, 0
265.00125, 5.000094, 85, 32, 53
270.001199, 4.999949, 31, 31, 0
275.001193, 4.999994, 21, 21, 0
280.001187, 4.999994, 32, 32, 0
285.001313, 5.000126, 29, 29, 0
290.001252, 4.999939, 49, 23, 26
295.001195, 4.999943, 27, 27, 0
300.001247, 5.000052, 30, 30, 0
301.181306, 1.180059, 6, 6, 0
