elapsed, window, total, successful, failed
5.000652, 5.000652, 8732, 8732, 0
10.001662, 5.00101, 2698, 2698, 0
15.001615, 4.999953, 4823, 4823, 0
20.001661, 5.000046, 3496, 3496, 0
25.001649, 4.999988, 4636, 4628, 8
30.00166, 5.000011, 3642, 3597, 45
35.001609, 4.999949, 3699, 3652, 47
40.001599, 4.99999, 3486, 3452, 34
45.001608, 5.000009, 3038, 2967, 71
50.001597, 4.999989, 3440, 3358, 82
55.00158, 4.999983, 2752, 2675, 77
60.001605, 5.000025, 2778, 2702, 76
65.001661, 5.000056, 2770, 2665, 105
70.001666, 5.000005, 2367, 2276, 91
75.001603, 4.999937, 1962, 1859, 103
80.001668, 5.000065, 1847, 1737, 110
85.001664, 4.999996, 2385, 2316, 69
90.001604, 4.99994, 2272, 2133, 139
95.001617, 5.000013, 1650, 1577, 73
100.00167, 5.000053, 1417, 1318, 99
105.001606, 4.999936, 1552, 1501, 51
110.001606, 5.0, 1290, 1156, 134
115.00167, 5.000064, 1050, 922, 128
120.001664, 4.999994, 1058, 992, 66
125.001564, 4.9999, 960, 846, 114
130.001586, 5.000022, 787, 699, 88
135.001609, 5.000023, 594, 567, 27
140.001602, 4.999993, 658, 579, 79
145.001604, 5.000002, 521, 461, 60
150.001578, 4.999974, 413, 360, 53
155.001669, 5.000091, 453, 389, 64
160.001652, 4.999983, 485, 346, 139
165.001615, 4.999963, 361, 298, 63
170.001663, 5.000048, 234, 228, 6
175.001606, 4.999943, 234, 233, 1
180.001591, 4.999985, 210, 199, 11
185.001603, 5.000012, 215, 155, 60
190.001604, 5.000001, 197, 167, 30
195.001608, 5.000004, 180, 140, 40
200.001667, 5.000059, 148, 123, 25
205.001618, 4.999951, 99, 99, 0
210.001605, 4.999987, 166, 100, 66
215.001652, 5.000047, 89, 80, 9
220.00161, 4.999958, 64, 64, 0
225.001609, 4.999999, 70, 70, 0
230.001612, 5.000003, 55, 55, 0
235.001627, 5.000015, 74, 55, 19
240.001609, 4.999982, 32, 32, 0
245.001553, 4.999944, 96, 43, 53
250.001605, 5.000052, 36, 36, 0
255.001613, 5.000008, 20, 20, 0
260.00161, 4.999997, 40, 40, 0
265.001613, 5.000003, 21, 21, 0
270.001611, 4.999998, 60, 20, 40
275.001611, 5.0, 46, 16, 30
280.001602, 4.999991, 14, 14, 0
285.001636, 5.000034, 11, 11, 0
290.001605, 4.999969, 61, 11, 50
295.001607, 5.000002, 9, 9, 0
300.001601, 4.999994, 8, 8, 0
301.292712, 1.291111, 2, 2, 0
