elapsed, window, total, successful, failed
5.000408, 5.000408, 7753, 7752, 1
10.001298, 5.00089, 3425, 3425, 0
15.001287, 4.999989, 4580, 4580, 0
20.001406, 5.000119, 3623, 3623, 0
25.001327, 4.999921, 3856, 3838, 18
30.001398, 5.000071, 3852, 3816, 36
35.001399, 5.000001, 3241, 3208, 33
40.001406, 5.000007, 3292, 3251, 41
45.001387, 4.999981, 2821, 2761, 60
47.964301, 2.962914, 1774, 1744, 30
