elapsed, window, total, successful, failed
5.000979, 5.000979, 8071, 8070, 1
10.002056, 5.001077, 3187, 3187, 0
15.001081, 4.999025, 4601, 4601, 0
20.001039, 4.999958, 3731, 3731, 0
25.000993, 4.999954, 3667, 3656, 11
30.002078, 5.001085, 4091, 4041, 50
35.001094, 4.999016, 3466, 3413, 53
40.001031, 4.999937, 3275, 3238, 37
45.000986, 4.999955, 3020, 2940, 80
50.002117, 5.001131, 3137, 3095, 42
55.001112, 4.998995, 2825, 2688, 137
60.001032, 4.99992, 2683, 2582, 101
65.001117, 5.000085, 2636, 2562, 74
70.001034, 4.999917, 2235, 2128, 107
75.00104, 5.000006, 2044, 1933, 111
80.001027, 4.999987, 1696, 1551, 145
85.000955, 4.999928, 2276, 2187, 89
90.001957, 5.001002, 2154, 2063, 91
95.002093, 5.000136, 1524, 1474, 50
100.001101, 4.999008, 1406, 1308, 98
105.001106, 5.000005, 1454, 1336, 118
110.001031, 4.999925, 1315, 1171, 144
115.001106, 5.000075, 1097, 1005, 92
120.00103, 4.999924, 983, 809, 174
125.001088, 5.000058, 880, 780, 100
130.001032, 4.999944, 667, 585, 82
135.001004, 4.999972, 637, 533, 104
140.002034, 5.00103, 589, 524, 65
145.001028, 4.998994, 464, 405, 59
150.001034, 5.000006, 456, 406, 50
155.001033, 4.999999, 319, 296, 23
160.001007, 4.999974, 346, 298, 48
165.002082, 5.001075, 284, 219, 65
170.001078, 4.998996, 207, 189, 18
175.001033, 4.999955, 186, 179, 7
180.001057, 5.000024, 186, 140, 46
185.001042, 4.999985, 172, 143, 29
190.001032, 4.99999, 142, 102, 40
195.001036, 5.000004, 130, 111, 19
200.001034, 4.999998, 76, 76, 0
205.001073, 5.000039, 147, 75, 72
210.001033, 4.99996, 74, 74, 0
215.001019, 4.999986, 99, 50, 49
220.001035, 5.000016, 64, 56, 8
225.001044, 5.000009, 42, 42, 0
230.001034, 4.99999, 41, 41, 0
235.001035, 5.000001, 27, 27, 0
240.001029, 4.999994, 57, 25, 32
245.001035, 5.000006, 29, 28, 1
250.001027, 4.999992, 13, 13, 0
255.000986, 4.999959, 164, 18, 146
260.002038, 5.001052, 15, 15, 0
265.001035, 4.998997, 49, 12, 37
270.000989, 4.999954, 57, 8, 49
275.002036, 5.001047, 7, 7, 0
280.001135, 4.999099, 8, 8, 0
285.001036, 4.999901, 6, 6, 0
290.001037, 5.000001, 25, 5, 20
295.001035, 4.999998, 2, 2, 0
300.001032, 4.999997, 2, 2, 0
301.190186, 1.189154, 1, 1, 0
