elapsed, window, total, successful, failed
5.001152, 5.001152, 8137, 8136, 1
10.00113, 4.999978, 3158, 3158, 0
15.001054, 4.999924, 4506, 4506, 0
20.00111, 5.000056, 3733, 3733, 0
25.00114, 5.00003, 3632, 3617, 15
30.001063, 4.999923, 4125, 4083, 42
35.001093, 5.00003, 3599, 3562, 37
40.001088, 4.999995, 3341, 3291, 50
45.001374, 5.000286, 3005, 2953, 52
50.001135, 4.999761, 3270, 3200, 70
55.001083, 4.999948, 2762, 2679, 83
60.001131, 5.000048, 2744, 2630, 114
65.001119, 4.999988, 2748, 2681, 67
70.001135, 5.000016, 2295, 2173, 122
75.001145, 5.00001, 2107, 2016, 91
80.001153, 5.000008, 1664, 1542, 122
85.001474, 5.000321, 2398, 2307, 91
90.001087, 4.999613, 2261, 2124, 137
95.001101, 5.000014, 1559, 1484, 75
100.001123, 5.000022, 1529, 1419, 110
105.001084, 4.999961, 1419, 1318, 101
110.00108, 4.999996, 1275, 1192, 83
115.001069, 4.999989, 1137, 1010, 127
120.001096, 5.000027, 915, 814, 101
125.001135, 5.000039, 914, 824, 90
130.001082, 4.999947, 702, 614, 88
135.001075, 4.999993, 631, 552, 79
140.001082, 5.000007, 620, 533, 87
145.001101, 5.000019, 465, 445, 20
150.001189, 5.000088, 466, 405, 61
155.001082, 4.999893, 401, 326, 75
160.001149, 5.000067, 406, 329, 77
165.001153, 5.000004, 262, 262, 0
170.001137, 4.999984, 281, 222, 59
175.001171, 5.000034, 263, 219, 44
180.001105, 4.999934, 184, 184, 0
185.001093, 4.999988, 237, 165, 72
190.00116, 5.000067, 149, 127, 22
195.001174, 5.000014, 174, 121, 53
200.001143, 4.999969, 88, 88, 0
205.001093, 4.99995, 150, 91, 59
210.001134, 5.000041, 91, 77, 14
215.001147, 5.000013, 59, 58, 1
220.001139, 4.999992, 100, 58, 42
225.001172, 5.000033, 42, 41, 1
230.001078, 4.999906, 77, 48, 29
235.001128, 5.00005, 20, 20, 0
240.001115, 4.999987, 108, 31, 77
245.001086, 4.999971, 24, 24, 0
250.001137, 5.000051, 18, 18, 0
255.001134, 4.999997, 12, 12, 0
260.001083, 4.999949, 18, 18, 0
265.001079, 4.999996, 14, 14, 0
270.001082, 5.000003, 7, 7, 0
275.001122, 5.00004, 10, 10, 0
280.001064, 4.999942, 9, 9, 0
285.00113, 5.000066, 90, 7, 83
290.001081, 4.999951, 4, 4, 0
295.001201, 5.00012, 2, 2, 0
300.001127, 4.999926, 4, 4, 0
301.185265, 1.184138, 0, 0, 0
