elapsed, window, total, successful, failed
5.000412, 5.000412, 8340, 8340, 0
10.001432, 5.00102, 3101, 3101, 0
15.001415, 4.999983, 4508, 4508, 0
20.001445, 5.00003, 3732, 3732, 0
25.001377, 4.999932, 4071, 4055, 16
30.001453, 5.000076, 3709, 3676, 33
35.001407, 4.999954, 3524, 3483, 41
40.001422, 5.000015, 3357, 3312, 45
45.001417, 4.999995, 2967, 2904, 63
50.001367, 4.99995, 3124, 3060, 64
55.001421, 5.000054, 2783, 2695, 88
60.001419, 4.999998, 2764, 2671, 93
65.001283, 4.999864, 2661, 2554, 107
70.001423, 5.00014, 2233, 2176, 57
75.001437, 5.000014, 2044, 1914, 130
80.001353, 4.999916, 1718, 1532, 186
85.001412, 5.000059, 2359, 2264, 95
90.001422, 5.00001, 2260, 2171, 89
95.001365, 4.999943, 1542, 1484, 58
100.001423, 5.000058, 1429, 1280, 149
105.00141, 4.999987, 1569, 1470, 99
110.001361, 4.999951, 1270, 1153, 117
115.001347, 4.999986, 1086, 990, 96
120.001407, 5.00006, 1078, 897, 181
125.001405, 4.999998, 931, 844, 87
130.001358, 4.999953, 747, 659, 88
135.001306, 4.999948, 590, 549, 41
140.001407, 5.000101, 616, 556, 60
145.001357, 4.99995, 539, 448, 91
150.001407, 5.00005, 411, 397, 14
155.001367, 4.99996, 355, 354, 1
160.001369, 5.000002, 446, 360, 86
165.00145, 5.000081, 328, 277, 51
170.001401, 4.999951, 265, 235, 30
175.001409, 5.000008, 263, 243, 20
180.001368, 4.999959, 239, 190, 49
185.001362, 4.999994, 203, 182, 21
190.001403, 5.000041, 178, 147, 31
195.001352, 4.999949, 149, 149, 0
200.001401, 5.000049, 168, 123, 45
205.001361, 4.99996, 104, 90, 14
210.001403, 5.000042, 101, 81, 20
215.001367, 4.999964, 66, 65, 1
220.00136, 4.999993, 83, 70, 13
225.001353, 4.999993, 56, 56, 0
230.0014, 5.000047, 97, 54, 43
235.001364, 4.999964, 56, 56, 0
240.001361, 4.999997, 47, 47, 0
245.00141, 5.000049, 35, 35, 0
250.001404, 4.999994, 31, 30, 1
255.001399, 4.999995, 31, 31, 0
260.00131, 4.999911, 28, 28, 0
265.001405, 5.000095, 19, 19, 0
270.00136, 4.999955, 86, 21, 65
275.001379, 5.000019, 14, 14, 0
280.001411, 5.000032, 16, 16, 0
285.001363, 4.999952, 10, 10, 0
290.001409, 5.000046, 10, 10, 0
295.001362, 4.999953, 9, 9, 0
300.001367, 5.000005, 83, 7, 76
301.230472, 1.229105, 4, 4, 0
