elapsed, window, total, successful, failed
5.000963, 5.000963, 8660, 8660, 0
10.002072, 5.001109, 2808, 2808, 0
15.000965, 4.998893, 4638, 4638, 0
20.002041, 5.001076, 3585, 3585, 0
25.001089, 4.999048, 4325, 4314, 11
30.001027, 4.999938, 3856, 3814, 42
35.001932, 5.000905, 3671, 3639, 32
40.002046, 5.000114, 3528, 3455, 73
45.000975, 4.998929, 3152, 3098, 54
50.002003, 5.001028, 3322, 3259, 63
55.002044, 5.000041, 2624, 2567, 57
60.00132, 4.999276, 2810, 2750, 60
65.001083, 4.999763, 2832, 2733, 99
70.00105, 4.999967, 2319, 2201, 118
75.001054, 5.000004, 2037, 1942, 95
80.000967, 4.999913, 1738, 1611, 127
85.002022, 5.001055, 2436, 2352, 84
90.001965, 4.999943, 2289, 2176, 113
95.002006, 5.000041, 1605, 1544, 61
100.002133, 5.000127, 1472, 1336, 136
105.001049, 4.998916, 1598, 1507, 91
110.000965, 4.999916, 1368, 1200, 168
115.001959, 5.000994, 1099, 1021, 78
120.002059, 5.0001, 987, 909, 78
125.000974, 4.998915, 980, 886, 94
130.002072, 5.001098, 756, 656, 100
135.001033, 4.998961, 699, 564, 135
140.001116, 5.000083, 622, 557, 65
145.00106, 4.999944, 436, 425, 11
150.000965, 4.999905, 412, 377, 35
155.002012, 5.001047, 384, 348, 36
160.001962, 4.99995, 401, 331, 70
165.002128, 5.000166, 262, 242, 20
170.000959, 4.998831, 277, 218, 59
175.001959, 5.001, 210, 210, 0
180.002004, 5.000045, 148, 148, 0
185.002003, 4.999999, 258, 161, 97
190.002011, 5.000008, 154, 154, 0
195.002017, 5.000006, 245, 144, 101
200.002016, 4.999999, 95, 95, 0
205.001974, 4.999958, 101, 96, 5
210.002026, 5.000052, 168, 104, 64
215.002068, 5.000042, 66, 66, 0
220.001001, 4.998933, 102, 72, 30
225.002015, 5.001014, 67, 66, 1
230.002083, 5.000068, 92, 69, 23
235.001014, 4.998931, 40, 40, 0
240.002012, 5.000998, 43, 43, 0
245.001972, 4.99996, 92, 48, 44
250.001969, 4.999997, 82, 33, 49
255.002088, 5.000119, 27, 26, 1
260.000971, 4.998883, 78, 27, 51
265.002016, 5.001045, 21, 21, 0
270.002056, 5.00004, 16, 16, 0
275.00106, 4.999004, 16, 16, 0
280.001046, 4.999986, 14, 14, 0
285.001033, 4.999987, 12, 12, 0
290.001969, 5.000936, 9, 9, 0
295.001979, 5.00001, 72, 14, 58
300.001966, 4.999987, 11, 11, 0
301.248078, 1.246112, 3, 3, 0
