elapsed, window, total, successful, failed
5.001122, 5.001122, 8126, 8125, 1
10.001182, 5.00006, 3192, 3192, 0
15.001133, 4.999951, 4449, 4449, 0
20.001233, 5.0001, 3812, 3812, 0
25.001225, 4.999992, 3660, 3649, 11
30.001174, 4.999949, 4185, 4153, 32
35.001112, 4.999938, 3477, 3431, 46
40.001217, 5.000105, 3462, 3407, 55
45.001168, 4.999951, 2981, 2930, 51
50.001086, 4.999918, 3181, 3111, 70
55.001156, 5.00007, 2759, 2671, 88
60.001145, 4.999989, 2773, 2673, 100
65.001178, 5.000033, 2752, 2671, 81
70.001126, 4.999948, 2310, 2214, 96
75.001108, 4.999982, 2080, 1999, 81
80.001131, 5.000023, 1659, 1561, 98
85.001177, 5.000046, 2357, 2271, 86
90.001166, 4.999989, 2231, 2104, 127
95.001092, 4.999926, 1515, 1429, 86
100.001122, 5.00003, 1446, 1350, 96
105.001083, 4.999961, 1490, 1395, 95
110.001161, 5.000078, 1324, 1198, 126
115.001163, 5.000002, 1052, 985, 67
120.001174, 5.000011, 936, 825, 111
125.001116, 4.999942, 929, 847, 82
130.001128, 5.000012, 763, 655, 108
135.001099, 4.999971, 615, 541, 74
140.001114, 5.000015, 593, 562, 31
145.00116, 5.000046, 484, 454, 30
150.001165, 5.000005, 415, 407, 8
155.001166, 5.000001, 340, 315, 25
160.001162, 4.999996, 346, 322, 24
165.001114, 4.999952, 274, 227, 47
170.001164, 5.00005, 237, 207, 30
175.0012, 5.000036, 219, 199, 20
180.001134, 4.999934, 159, 159, 0
185.001169, 5.000035, 230, 158, 72
190.001167, 4.999998, 129, 116, 13
195.001196, 5.000029, 179, 118, 61
200.001187, 4.999991, 121, 89, 32
205.001119, 4.999932, 109, 79, 30
210.001185, 5.000066, 83, 77, 6
215.001162, 4.999977, 142, 75, 67
220.001169, 5.000007, 150, 64, 86
225.001166, 4.999997, 95, 51, 44
230.001171, 5.000005, 60, 60, 0
235.001183, 5.000012, 93, 40, 53
240.001116, 4.999933, 38, 38, 0
245.001115, 4.999999, 29, 29, 0
250.001115, 5.0, 24, 24, 0
255.001123, 5.000008, 17, 17, 0
260.001175, 5.000052, 21, 21, 0
265.001124, 4.999949, 21, 21, 0
270.00119, 5.000066, 15, 10, 5
275.001169, 4.999979, 14, 14, 0
280.00117, 5.000001, 12, 12, 0
285.001167, 4.999997, 8, 8, 0
290.001127, 4.99996, 9, 9, 0
295.001245, 5.000118, 7, 7, 0
300.001135, 4.99989, 9, 9, 0
301.188352, 1.187217, 2, 2, 0
