elapsed, window, total, successful, failed
5.000476, 5.000476, 8179, 8178, 1
10.001484, 5.001008, 3154, 3154, 0
15.001548, 5.000064, 4472, 4472, 0
20.001431, 4.999883, 3776, 3775, 1
25.001409, 4.999978, 4100, 4073, 27
30.001534, 5.000125, 3933, 3884, 49
35.001531, 4.999997, 3593, 3561, 32
40.001432, 4.999901, 3357, 3291, 66
45.001399, 4.999967, 3146, 3068, 78
50.001455, 5.000056, 3190, 3114, 76
55.001495, 5.00004, 2743, 2628, 115
60.001435, 4.99994, 2692, 2618, 74
65.001431, 4.999996, 2764, 2673, 91
70.001405, 4.999974, 2275, 2192, 83
75.001469, 5.000064, 2011, 1917, 94
80.001428, 4.999959, 1683, 1527, 156
85.001445, 5.000017, 2381, 2282, 99
90.001421, 4.999976, 2254, 2147, 107
95.001491, 5.00007, 1572, 1491, 81
100.001548, 5.000057, 1379, 1301, 78
105.001429, 4.999881, 1648, 1531, 117
110.001401, 4.999972, 1312, 1199, 113
115.001471, 5.00007, 1178, 1071, 107
120.001417, 4.999946, 971, 896, 75
125.001486, 5.000069, 985, 848, 137
130.001473, 4.999987, 790, 689, 101
135.001491, 5.000018, 651, 578, 73
140.001423, 4.999932, 688, 597, 91
145.001489, 5.000066, 525, 473, 52
150.001433, 4.999944, 462, 425, 37
155.001428, 4.999995, 357, 351, 6
160.001434, 5.000006, 407, 356, 51
165.001462, 5.000028, 312, 274, 38
170.001443, 4.999981, 265, 214, 51
175.001437, 4.999994, 235, 234, 1
180.001423, 4.999986, 186, 186, 0
185.001417, 4.999994, 220, 180, 40
190.00148, 5.000063, 133, 133, 0
195.00142, 4.99994, 124, 124, 0
200.001531, 5.000111, 102, 102, 0
205.001431, 4.9999, 110, 84, 26
210.00143, 4.999999, 86, 86, 0
215.001438, 5.000008, 63, 63, 0
220.001426, 4.999988, 90, 62, 28
225.001439, 5.000013, 41, 41, 0
230.001558, 5.000119, 116, 52, 64
235.001487, 4.999929, 68, 39, 29
240.001467, 4.99998, 23, 23, 0
245.001515, 5.000048, 59, 18, 41
250.00142, 4.999905, 78, 20, 58
255.001544, 5.000124, 16, 16, 0
260.00149, 4.999946, 109, 9, 100
265.001439, 4.999949, 20, 12, 8
270.00142, 4.999981, 10, 9, 1
275.001478, 5.000058, 32, 4, 28
280.001424, 4.999946, 8, 8, 0
285.001429, 5.000005, 6, 6, 0
290.001462, 5.000033, 6, 6, 0
295.001513, 5.000051, 3, 3, 0
300.001428, 4.999915, 3, 3, 0
301.204696, 1.203268, 0, 0, 0
