elapsed, window, total, successful, failed
5.000801, 5.000801, 6702, 6702, 0
10.001865, 5.001064, 4308, 4308, 0
15.001943, 5.000078, 4269, 4269, 0
20.001886, 4.999943, 3905, 3905, 0
25.001803, 4.999917, 3443, 3435, 8
30.001846, 5.000043, 4111, 4082, 29
35.001819, 4.999973, 3478, 3442, 36
40.001896, 5.000077, 3444, 3407, 37
45.001903, 5.000007, 3285, 3223, 62
50.001914, 5.000011, 3170, 3110, 60
55.001846, 4.999932, 2707, 2611, 96
60.001901, 5.000055, 2769, 2652, 117
65.00197, 5.000069, 2850, 2748, 102
70.001928, 4.999958, 2291, 2167, 124
75.001926, 4.999998, 2050, 1976, 74
80.001863, 4.999937, 1642, 1557, 85
85.001891, 5.000028, 2408, 2304, 104
90.001868, 4.999977, 2292, 2164, 128
95.001906, 5.000038, 1547, 1434, 113
100.001833, 4.999927, 1435, 1329, 106
105.00192, 5.000087, 1610, 1473, 137
110.00185, 4.99993, 1287, 1191, 96
115.001852, 5.000002, 1194, 1086, 108
120.001921, 5.000069, 941, 859, 82
125.001906, 4.999985, 966, 864, 102
130.001906, 5.0, 741, 644, 97
135.001907, 5.000001, 713, 593, 120
140.001865, 4.999958, 642, 582, 60
145.001936, 5.000071, 451, 446, 5
150.001909, 4.999973, 442, 411, 31
155.001924, 5.000015, 354, 330, 24
160.001847, 4.999923, 439, 332, 107
165.001864, 5.000017, 275, 237, 38
170.001887, 5.000023, 261, 221, 40
175.001875, 4.999988, 198, 198, 0
180.001946, 5.000071, 176, 159, 17
185.001855, 4.999909, 231, 165, 66
190.001857, 5.000002, 149, 122, 27
195.001854, 4.999997, 130, 130, 0
200.001893, 5.000039, 154, 104, 50
205.001854, 4.999961, 136, 90, 46
210.001882, 5.000028, 113, 90, 23
215.001845, 4.999963, 126, 76, 50
220.001862, 5.000017, 136, 78, 58
225.001861, 4.999999, 56, 56, 0
230.001844, 4.999983, 92, 57, 35
235.001773, 4.999929, 50, 50, 0
240.001871, 5.000098, 36, 36, 0
245.001908, 5.000037, 39, 39, 0
250.001892, 4.999984, 66, 34, 32
255.001854, 4.999962, 63, 31, 32
260.001801, 4.999947, 20, 20, 0
265.001847, 5.000046, 21, 21, 0
270.001846, 4.999999, 19, 19, 0
275.001853, 5.000007, 15, 15, 0
280.00189, 5.000037, 16, 16, 0
285.001791, 4.999901, 15, 15, 0
290.001874, 5.000083, 14, 14, 0
295.001854, 4.99998, 10, 10, 0
300.001854, 5.0, 8, 8, 0
301.176081, 1.174227, 0, 0, 0
