elapsed, window, total, successful, failed
5.00023, 5.00023, 8743, 8742, 1
10.001259, 5.001029, 2672, 2672, 0
15.00119, 4.999931, 4642, 4642, 0
20.001225, 5.000035, 3599, 3597, 2
25.001182, 4.999957, 4375, 4361, 14
30.001211, 5.000029, 3628, 3575, 53
35.001154, 4.999943, 3950, 3898, 52
40.001246, 5.000092, 3739, 3696, 43
45.001268, 5.000022, 2780, 2716, 64
50.001224, 4.999956, 3397, 3317, 80
55.001246, 5.000022, 2761, 2677, 84
60.00124, 4.999994, 3417, 3288, 129
65.001207, 4.999967, 2451, 2330, 121
70.00121, 5.000003, 2559, 2493, 66
75.001193, 4.999983, 2240, 2151, 89
80.001197, 5.000004, 1697, 1590, 107
85.001244, 5.000047, 1814, 1708, 106
90.001197, 4.999953, 1566, 1449, 117
95.001249, 5.000052, 1414, 1303, 111
100.001243, 4.999994, 1188, 1056, 132
105.0012, 4.999957, 1113, 1048, 65
110.001179, 4.999979, 987, 914, 73
115.001239, 5.00006, 845, 753, 92
120.00124, 5.000001, 1091, 938, 153
125.001161, 4.999921, 1318, 1157, 161
130.001244, 5.000083, 1089, 965, 124
135.001236, 4.999992, 1660, 1216, 444
140.001276, 5.00004, 1418, 994, 424
145.0012, 4.999924, 1133, 881, 252
150.001181, 4.999981, 1143, 746, 397
155.001275, 5.000094, 975, 738, 237
160.001192, 4.999917, 788, 666, 122
165.001196, 5.000004, 671, 505, 166
170.001225, 5.000029, 651, 473, 178
175.00125, 5.000025, 442, 413, 29
180.001199, 4.999949, 527, 368, 159
185.001187, 4.999988, 588, 323, 265
190.001243, 5.000056, 357, 277, 80
195.001246, 5.000003, 429, 266, 163
200.001192, 4.999946, 271, 206, 65
205.00125, 5.000058, 318, 191, 127
210.001181, 4.999931, 331, 165, 166
215.001205, 5.000024, 174, 159, 15
220.001236, 5.000031, 280, 144, 136
225.001203, 4.999967, 209, 130, 79
230.001199, 4.999996, 170, 109, 61
235.001189, 4.99999, 189, 102, 87
240.001193, 5.000004, 251, 91, 160
245.001209, 5.000016, 162, 77, 85
250.001203, 4.999994, 322, 77, 245
255.001265, 5.000062, 241, 67, 174
260.001196, 4.999931, 129, 54, 75
265.00119, 4.999994, 53, 53, 0
270.001191, 5.000001, 42, 42, 0
275.00119, 4.999999, 98, 45, 53
280.001238, 5.000048, 37, 37, 0
285.001252, 5.000014, 150, 43, 107
290.001238, 4.999986, 30, 30, 0
295.00124, 5.000002, 93, 29, 64
300.001232, 4.999992, 96, 28, 68
301.190372, 1.18914, 2, 2, 0
