elapsed, window, total, successful, failed
5.001175, 5.001175, 8787, 8786, 1
10.001244, 5.000069, 2681, 2681, 0
15.001178, 4.999934, 4693, 4693, 0
20.001118, 4.99994, 3601, 3600, 1
25.001203, 5.000085, 4942, 4928, 14
30.001213, 5.00001, 3255, 3212, 43
35.001084, 4.999871, 4090, 4047, 43
40.001161, 5.000077, 3502, 3446, 56
45.001117, 4.999956, 2969, 2897, 72
50.001194, 5.000077, 3379, 3313, 66
55.0012, 5.000006, 2680, 2599, 81
60.001147, 4.999947, 3433, 3349, 84
65.001165, 5.000018, 2353, 2297, 56
70.001167, 5.000002, 2596, 2543, 53
75.00114, 4.999973, 2235, 2138, 97
80.001171, 5.000031, 1654, 1538, 116
85.00118, 5.000009, 1851, 1727, 124
90.001164, 4.999984, 1546, 1449, 97
95.001129, 4.999965, 1348, 1297, 51
100.001182, 5.000053, 1177, 1084, 93
105.00117, 4.999988, 1130, 1054, 76
110.001125, 4.999955, 959, 859, 100
115.001127, 5.000002, 835, 731, 104
120.001129, 5.000002, 988, 866, 122
125.001129, 5.0, 1260, 1097, 163
130.001115, 4.999986, 1211, 933, 278
135.00112, 5.000005, 1558, 1187, 371
140.001119, 4.999999, 1274, 980, 294
145.001175, 5.000056, 1042, 825, 217
150.001116, 4.999941, 976, 708, 268
155.001158, 5.000042, 850, 675, 175
160.001162, 5.000004, 857, 649, 208
165.001166, 5.000004, 731, 475, 256
170.001158, 4.999992, 634, 442, 192
175.001164, 5.000006, 518, 415, 103
180.001163, 4.999999, 377, 344, 33
185.001144, 4.999981, 611, 335, 276
190.001176, 5.000032, 480, 268, 212
195.00113, 4.999954, 415, 254, 161
200.001178, 5.000048, 357, 212, 145
205.001127, 4.999949, 289, 163, 126
210.001166, 5.000039, 242, 157, 85
215.001162, 4.999996, 264, 139, 125
220.001119, 4.999957, 304, 127, 177
225.00112, 5.000001, 204, 110, 94
230.001116, 4.999996, 177, 92, 85
235.001129, 5.000013, 229, 97, 132
240.001163, 5.000034, 208, 71, 137
245.001171, 5.000008, 100, 68, 32
250.00115, 4.999979, 121, 63, 58
255.001165, 5.000015, 140, 58, 82
260.001181, 5.000016, 101, 54, 47
265.001158, 4.999977, 164, 44, 120
270.001201, 5.000043, 116, 51, 65
275.001113, 4.999912, 38, 38, 0
280.001111, 4.999998, 38, 37, 1
285.001119, 5.000008, 86, 35, 51
290.001152, 5.000033, 102, 33, 69
295.00113, 4.999978, 96, 32, 64
300.00109, 4.99996, 110, 31, 79
301.199315, 1.198225, 6, 6, 0
