elapsed, window, total, successful, failed
5.000989, 5.000989, 8839, 8839, 0
10.001983, 5.000994, 2635, 2635, 0
15.00201, 5.000027, 4723, 4723, 0
20.001928, 4.999918, 3566, 3566, 0
25.00198, 5.000052, 5171, 5160, 11
30.001873, 4.999893, 3150, 3117, 33
35.001968, 5.000095, 4234, 4199, 35
40.001971, 5.000003, 3444, 3383, 61
45.001913, 4.999942, 3037, 2981, 56
50.001972, 5.000059, 3315, 3244, 71
55.00195, 4.999978, 2677, 2617, 60
60.001875, 4.999925, 3651, 3516, 135
65.001961, 5.000086, 2458, 2397, 61
70.001913, 4.999952, 2700, 2590, 110
75.00197, 5.000057, 2130, 2064, 66
80.001912, 4.999942, 1741, 1636, 105
85.001977, 5.000065, 1823, 1770, 53
90.001925, 4.999948, 1509, 1423, 86
95.001922, 4.999997, 1407, 1348, 59
100.001968, 5.000046, 1136, 1037, 99
105.001864, 4.999896, 1126, 1012, 114
110.001909, 5.000045, 1044, 841, 203
115.001984, 5.000075, 844, 731, 113
120.001912, 4.999928, 940, 866, 74
125.001968, 5.000056, 1331, 1084, 247
130.001914, 4.999946, 1169, 936, 233
135.001918, 5.000004, 1504, 1197, 307
140.001911, 4.999993, 1244, 931, 313
145.001844, 4.999933, 1270, 809, 461
150.001875, 5.000031, 978, 708, 270
155.001922, 5.000047, 874, 665, 209
160.001916, 4.999994, 939, 630, 309
165.001916, 5.0, 756, 503, 253
170.001942, 5.000026, 580, 438, 142
175.001914, 4.999972, 503, 405, 98
180.00197, 5.000056, 426, 362, 64
185.001916, 4.999946, 624, 329, 295
190.001899, 4.999983, 491, 291, 200
195.001959, 5.00006, 412, 268, 144
200.001975, 5.000016, 329, 207, 122
205.001852, 4.999877, 458, 193, 265
210.00193, 5.000078, 292, 154, 138
215.00187, 4.99994, 190, 145, 45
220.001973, 5.000103, 518, 142, 376
225.001964, 4.999991, 246, 129, 117
230.001912, 4.999948, 234, 113, 121
235.001979, 5.000067, 181, 94, 87
240.001978, 4.999999, 142, 84, 58
245.00188, 4.999902, 144, 76, 68
250.00198, 5.0001, 62, 62, 0
255.001916, 4.999936, 168, 54, 114
260.001924, 5.000008, 157, 63, 94
265.001929, 5.000005, 90, 60, 30
270.001919, 4.99999, 95, 51, 44
275.001919, 5.0, 39, 39, 0
280.001889, 4.99997, 93, 38, 55
285.001982, 5.000093, 77, 36, 41
290.001975, 4.999993, 30, 30, 0
295.001923, 4.999948, 28, 28, 0
300.001859, 4.999936, 29, 29, 0
301.240068, 1.238209, 7, 7, 0
