elapsed, window, total, successful, failed
5.000482, 5.000482, 8792, 8792, 0
10.001495, 5.001013, 2672, 2672, 0
15.001434, 4.999939, 4617, 4617, 0
20.001482, 5.000048, 3582, 3582, 0
25.0014, 4.999918, 4211, 4198, 13
30.001448, 5.000048, 3713, 3667, 46
35.001442, 4.999994, 3901, 3869, 32
40.001534, 5.000092, 3715, 3679, 36
45.00148, 4.999946, 2837, 2792, 45
50.001489, 5.000009, 3324, 3262, 62
55.00148, 4.999991, 2710, 2632, 78
60.001406, 4.999926, 3298, 3198, 100
65.001382, 4.999976, 2454, 2368, 86
70.001431, 5.000049, 2515, 2398, 117
75.001389, 4.999958, 2135, 2087, 48
80.001387, 4.999998, 1660, 1559, 101
85.00148, 5.000093, 1706, 1626, 80
90.001492, 5.000012, 1623, 1467, 156
95.001489, 4.999997, 1368, 1221, 147
100.001519, 5.00003, 1131, 1035, 96
105.001449, 4.99993, 1114, 974, 140
110.001483, 5.000034, 958, 861, 97
115.001505, 5.000022, 837, 754, 83
120.0015, 4.999995, 1139, 955, 184
125.001511, 5.000011, 1467, 1113, 354
130.0015, 4.999989, 1208, 979, 229
135.001491, 4.999991, 1362, 1155, 207
140.001496, 5.000005, 1346, 944, 402
145.0015, 5.000004, 1118, 847, 271
150.001526, 5.000026, 1038, 707, 331
155.001528, 5.000002, 791, 682, 109
160.001433, 4.999905, 891, 637, 254
165.001438, 5.000005, 578, 479, 99
170.001442, 5.000004, 616, 453, 163
175.001486, 5.000044, 462, 390, 72
180.001438, 4.999952, 402, 355, 47
185.001502, 5.000064, 564, 303, 261
190.00149, 4.999988, 356, 265, 91
195.001496, 5.000006, 452, 289, 163
200.001495, 4.999999, 299, 198, 101
205.001463, 4.999968, 371, 199, 172
210.001462, 4.999999, 250, 173, 77
215.001433, 4.999971, 211, 144, 67
220.001447, 5.000014, 191, 120, 71
225.001433, 4.999986, 187, 130, 57
230.001487, 5.000054, 163, 115, 48
235.001431, 4.999944, 174, 86, 88
240.001427, 4.999996, 148, 91, 57
245.001504, 5.000077, 245, 76, 169
250.001489, 4.999985, 131, 77, 54
255.001504, 5.000015, 59, 59, 0
260.001438, 4.999934, 146, 59, 87
265.001437, 4.999999, 294, 53, 241
270.001483, 5.000046, 138, 52, 86
275.001493, 5.00001, 48, 48, 0
280.001435, 4.999942, 130, 38, 92
285.001501, 5.000066, 254, 38, 216
290.001444, 4.999943, 61, 34, 27
295.00144, 4.999996, 40, 37, 3
300.0015, 5.00006, 92, 37, 55
301.183625, 1.182125, 5, 5, 0
