elapsed, window, total, successful, failed
5.000945, 5.000945, 8609, 8609, 0
10.001849, 5.000904, 2774, 2774, 0
15.001932, 5.000083, 4645, 4645, 0
20.001858, 4.999926, 3652, 3650, 2
25.00185, 4.999992, 4849, 4837, 12
30.001801, 4.999951, 3305, 3263, 42
35.001866, 5.000065, 4147, 4105, 42
40.00184, 4.999974, 3402, 3372, 30
45.001897, 5.000057, 3077, 2995, 82
50.001849, 4.999952, 3280, 3209, 71
55.001839, 4.99999, 2808, 2696, 112
60.001793, 4.999954, 3428, 3331, 97
65.001796, 5.000003, 2472, 2376, 96
70.001804, 5.000008, 2699, 2617, 82
75.001805, 5.000001, 2099, 2064, 35
80.001859, 5.000054, 1776, 1658, 118
85.001806, 4.999947, 1837, 1734, 103
90.001845, 5.000039, 1599, 1498, 101
95.001826, 4.999981, 1375, 1263, 112
100.001869, 5.000043, 1244, 1090, 154
105.001812, 4.999943, 1177, 1079, 98
110.001839, 5.000027, 947, 851, 96
115.001763, 4.999924, 856, 739, 117
120.001799, 5.000036, 1056, 945, 111
125.00183, 5.000031, 1268, 1100, 168
130.001893, 5.000063, 1087, 975, 112
135.001841, 4.999948, 1599, 1247, 352
140.00188, 5.000039, 1258, 1030, 228
145.001868, 4.999988, 1124, 845, 279
150.001911, 5.000043, 993, 756, 237
155.001897, 4.999986, 1021, 735, 286
160.00191, 5.000013, 988, 667, 321
165.00184, 4.99993, 694, 517, 177
170.001903, 5.000063, 644, 481, 163
175.00191, 5.000007, 502, 439, 63
180.001909, 4.999999, 431, 352, 79
185.001847, 4.999938, 519, 341, 178
190.001902, 5.000055, 543, 310, 233
195.001836, 4.999934, 457, 286, 171
200.001842, 5.000006, 336, 225, 111
205.001834, 4.999992, 222, 202, 20
210.001846, 5.000012, 263, 189, 74
215.001843, 4.999997, 277, 152, 125
220.001923, 5.00008, 247, 158, 89
225.001866, 4.999943, 210, 139, 71
230.001845, 4.999979, 200, 117, 83
235.001891, 5.000046, 246, 106, 140
240.001841, 4.99995, 131, 100, 31
245.001841, 5.0, 238, 89, 149
250.001872, 5.000031, 168, 75, 93
255.001776, 4.999904, 160, 74, 86
260.001872, 5.000096, 65, 65, 0
265.001794, 4.999922, 165, 57, 108
270.001856, 5.000062, 69, 37, 32
275.001858, 5.000002, 42, 42, 0
280.001831, 4.999973, 36, 36, 0
285.0018, 4.999969, 205, 24, 181
290.001802, 5.000002, 101, 32, 69
295.001838, 5.000036, 25, 25, 0
300.001798, 4.99996, 19, 19, 0
301.232947, 1.231149, 8, 8, 0
