elapsed, window, total, successful, failed
5.001062, 5.001062,500235,500195,40
10.000976, 4.999914,175304,175304,0
15.002083, 5.001107,269035,269032,3
20.00108, 4.998997,216544,216521,23
25.000973, 4.999893,254975,254134,841
30.002028, 5.001055,219822,217647,2175
35.002065, 5.000037,227918,225479,2439
40.001072, 4.999007,209896,207239,2657
45.001076, 5.000004,174854,171248,3606
50.001076, 5.0,193341,189677,3664
55.001073, 4.999997,153579,148995,4584
60.001015, 4.999942,168128,163056,5072
65.00208, 5.001065,151149,146449,4700
70.001072, 4.998992,137365,132447,4918
75.001077, 5.000005,118374,113288,5086
80.001066, 4.999989,98475,92317,6158
85.001065, 4.999999,111505,105981,5524
90.001064, 4.999999,99106,92738,6368
95.001074, 5.00001,78876,73411,5465
100.001043, 4.999969,72311,65887,6424
105.001014, 4.999971,68999,63694,5305
110.001962, 5.000948,58792,53236,5556
115.002105, 5.000143,50289,45668,4621
120.00103, 4.998925,51673,46002,5671
125.00108, 5.00005,54457,47117,7340
130.001133, 5.000053,45423,38907,6516
135.00101, 4.999877,52104,42148,9956
140.002084, 5.001074,45564,36411,9153
145.001019, 4.998935,37937,30849,7088
150.002026, 5.001007,35185,27183,8002
155.002027, 5.000001,29845,24550,5295
160.002069, 5.000042,31794,23134,8660
165.001083, 4.999014,23846,18008,5838
170.001031, 4.999948,21035,16383,4652
175.00101, 4.999979,17526,14732,2794
180.001951, 5.000941,14809,12422,2387
185.002018, 5.000067,18253,11692,6561
190.002043, 5.000025,15185,10085,5100
195.00103, 4.998987,15061,9504,5557
200.001077, 5.000047,10511,7090,3421
205.001069, 4.999992,11487,6815,4672
210.00102, 4.999951,9064,5997,3067
215.002021, 5.001001,7080,5010,2070
220.001999, 4.999978,9694,5056,4638
225.002019, 5.00002,6451,4243,2208
230.002015, 4.999996,6769,4208,2561
235.002024, 5.000009,5919,3204,2715
240.001069, 4.999045,5375,3015,2360
245.001035, 4.999966,5330,2942,2388
250.001112, 5.000077,4972,2584,2388
255.000988, 4.999876,4081,2353,1728
260.001961, 5.000973,4013,2181,1832
265.002077, 5.000116,4021,1962,2059
270.001023, 4.998946,3756,1749,2007
275.001004, 4.999981,2585,1688,897
280.002061, 5.001057,2872,1546,1326
285.001096, 4.999035,3010,1336,1674
290.00107, 4.999974,2047,1298,749
295.001133, 5.000063,2101,1277,824
300.001031, 4.999898,1906,1222,684
301.196227, 1.195196,601,285,316

