elapsed, window, total, successful, failed
5.000462, 5.000462, 8266, 8265, 1
10.0014, 5.000938, 3215, 3215, 0
15.001462, 5.000062, 4481, 4481, 0
20.001421, 4.999959, 3697, 3697, 0
25.001378, 4.999957, 4233, 4224, 9
30.001335, 4.999957, 3748, 3719, 29
35.001366, 5.000031, 3908, 3851, 57
40.00126, 4.999894, 3632, 3592, 40
45.001327, 5.000067, 3259, 3209, 50
50.001404, 5.000077, 3562, 3490, 72
55.001301, 4.999897, 3171, 3099, 72
60.001264, 4.999963, 2926, 2842, 84
65.001262, 4.999998, 3063, 2991, 72
70.001374, 5.000112, 2729, 2624, 105
75.001415, 5.000041, 2326, 2273, 53
80.001431, 5.000016, 2411, 2382, 29
85.001325, 4.999894, 2302, 2223, 79
90.001381, 5.000056, 2002, 1900, 102
95.001267, 4.999886, 2122, 2054, 68
100.001379, 5.000112, 1877, 1787, 90
105.001396, 5.000017, 1450, 1375, 75
110.001377, 4.999981, 1421, 1317, 104
115.001375, 4.999998, 1368, 1165, 203
120.001361, 4.999986, 1061, 958, 103
125.001375, 5.000014, 937, 824, 113
130.001373, 4.999998, 900, 780, 120
135.001384, 5.000011, 757, 636, 121
140.001393, 5.000009, 723, 541, 182
145.001372, 4.999979, 609, 515, 94
150.001382, 5.00001, 605, 442, 163
155.001384, 5.000002, 481, 389, 92
160.001388, 5.000004, 346, 297, 49
165.001387, 4.999999, 367, 301, 66
170.001333, 4.999946, 369, 263, 106
175.001333, 5.0, 333, 206, 127
180.001399, 5.000066, 282, 216, 66
185.001392, 4.999993, 287, 208, 79
190.001385, 4.999993, 389, 208, 181
195.00138, 4.999995, 313, 200, 113
200.001388, 5.000008, 221, 183, 38
205.001363, 4.999975, 215, 145, 70
210.001385, 5.000022, 334, 148, 186
215.001366, 4.999981, 230, 149, 81
220.001377, 5.000011, 152, 114, 38
225.001392, 5.000015, 214, 85, 129
230.001406, 5.000014, 97, 97, 0
235.001409, 5.000003, 220, 94, 126
240.001407, 4.999998, 125, 98, 27
245.001391, 4.999984, 132, 98, 34
250.001339, 4.999948, 210, 137, 73
255.001437, 5.000098, 157, 112, 45
260.001391, 4.999954, 177, 75, 102
265.001347, 4.999956, 145, 87, 58
270.001381, 5.000034, 69, 69, 0
275.001357, 4.999976, 97, 52, 45
280.00143, 5.000073, 101, 53, 48
285.0014, 4.99997, 37, 37, 0
290.001319, 4.999919, 35, 35, 0
295.001387, 5.000068, 68, 24, 44
300.00138, 4.999993, 80, 28, 52
301.185474, 1.184094, 2, 2, 0
