elapsed, window, total, successful, failed
5.00046, 5.00046, 7960, 7960, 0
10.001521, 5.001061, 3418, 3418, 0
15.001452, 4.999931, 4422, 4422, 0
20.001458, 5.000006, 3788, 3788, 0
25.001465, 5.000007, 4367, 4359, 8
30.001489, 5.000024, 3696, 3645, 51
35.001424, 4.999935, 4091, 4042, 49
40.001346, 4.999922, 3611, 3576, 35
45.001482, 5.000136, 3303, 3242, 61
50.001477, 4.999995, 3513, 3469, 44
55.001482, 5.000005, 3179, 3105, 74
60.001451, 4.999969, 2953, 2890, 63
65.001383, 4.999932, 3165, 3118, 47
70.001343, 4.99996, 2682, 2594, 88
75.001492, 5.000149, 2324, 2258, 66
80.001523, 5.000031, 2295, 2263, 32
80.246566, 0.245043, 118, 110, 8
