elapsed, window, total, successful, failed
5.001195, 5.001195, 8795, 8794, 1
10.001134, 4.999939, 2593, 2593, 0
15.001093, 4.999959, 4669, 4669, 0
20.001082, 4.999989, 3625, 3623, 2
25.001053, 4.999971, 4353, 4343, 10
30.001169, 5.000116, 3748, 3716, 32
35.001179, 5.00001, 4068, 4043, 25
40.001093, 4.999914, 3836, 3795, 41
45.001184, 5.000091, 3136, 3077, 59
50.001206, 5.000022, 3631, 3591, 40
55.001178, 4.999972, 3104, 3052, 52
60.001088, 4.99991, 2958, 2863, 95
65.001157, 5.000069, 3048, 2983, 65
70.001058, 4.999901, 2783, 2682, 101
75.001128, 5.00007, 2412, 2351, 61
80.001178, 5.00005, 2486, 2422, 64
85.001071, 4.999893, 2457, 2390, 67
90.001117, 5.000046, 2160, 2036, 124
95.001087, 4.99997, 2136, 2032, 104
100.001057, 4.99997, 1782, 1680, 102
105.001154, 5.000097, 1562, 1427, 135
110.001173, 5.000019, 1388, 1238, 150
115.001124, 4.999951, 1229, 1105, 124
120.001178, 5.000054, 1081, 957, 124
125.00117, 4.999992, 874, 793, 81
130.001126, 4.999956, 913, 739, 174
135.001211, 5.000085, 797, 682, 115
140.001181, 4.99997, 676, 533, 143
145.001229, 5.000048, 507, 426, 81
150.001178, 4.999949, 528, 404, 124
155.001128, 4.99995, 501, 340, 161
160.001143, 5.000015, 348, 289, 59
165.001142, 4.999999, 258, 249, 9
170.001179, 5.000037, 326, 232, 94
175.00118, 5.000001, 270, 201, 69
180.001185, 5.000005, 209, 176, 33
185.001123, 4.999938, 327, 193, 134
190.001176, 5.000053, 359, 220, 139
195.001183, 5.000007, 282, 175, 107
200.001185, 5.000002, 234, 163, 71
205.001168, 4.999983, 238, 127, 111
210.001115, 4.999947, 218, 129, 89
215.00112, 5.000005, 207, 117, 90
220.001152, 5.000032, 133, 82, 51
225.001191, 5.000039, 106, 82, 24
230.00112, 4.999929, 94, 88, 6
235.001121, 5.000001, 171, 68, 103
240.001121, 5.0, 120, 90, 30
245.00113, 5.000009, 112, 89, 23
250.001192, 5.000062, 140, 105, 35
255.00118, 4.999988, 187, 99, 88
260.001131, 4.999951, 214, 69, 145
265.001119, 4.999988, 110, 69, 41
270.001049, 4.99993, 67, 44, 23
275.001174, 5.000125, 103, 30, 73
280.00112, 4.999946, 46, 38, 8
285.001163, 5.000043, 29, 29, 0
290.00117, 5.000007, 18, 18, 0
295.001122, 4.999952, 57, 23, 34
300.001173, 5.000051, 17, 17, 0
301.189329, 1.188156, 68, 5, 63
