elapsed, window, total, successful, failed
5.000496, 5.000496, 8302, 8302, 0
10.001457, 5.000961, 3108, 3108, 0
15.00154, 5.000083, 4486, 4486, 0
20.001405, 4.999865, 3768, 3767, 1
25.001483, 5.000078, 4498, 4485, 13
30.001515, 5.000032, 3643, 3616, 27
35.001361, 4.999846, 4099, 4056, 43
40.001364, 5.000003, 3580, 3550, 30
45.001499, 5.000135, 3327, 3268, 59
50.001456, 4.999957, 3559, 3494, 65
55.001525, 5.000069, 3115, 3072, 43
60.001523, 4.999998, 2880, 2791, 89
65.001419, 4.999896, 3123, 3056, 67
70.001507, 5.000088, 2766, 2650, 116
75.001487, 4.99998, 2337, 2254, 83
80.001489, 5.000002, 2349, 2306, 43
85.001495, 5.000006, 2258, 2177, 81
88.778546, 3.777051, 1558, 1492, 66
