elapsed, window, total, successful, failed
5.000977, 5.000977, 8491, 8491, 0
10.002036, 5.001059, 2983, 2983, 0
15.000978, 4.998942, 4481, 4481, 0
20.002045, 5.001067, 3719, 3719, 0
25.001004, 4.998959, 4480, 4475, 5
30.002034, 5.00103, 3694, 3673, 21
35.001071, 4.999037, 4137, 4096, 41
40.000898, 4.999827, 3665, 3630, 35
45.002023, 5.001125, 3216, 3181, 35
50.001037, 4.999014, 3547, 3520, 27
55.001098, 5.000061, 3118, 3069, 49
60.000986, 4.999888, 2991, 2908, 83
65.002029, 5.001043, 3054, 2981, 73
70.000974, 4.998945, 2831, 2750, 81
75.002431, 5.001457, 2423, 2352, 71
80.000964, 4.998533, 2556, 2526, 30
85.002037, 5.001073, 2497, 2423, 74
90.001045, 4.999008, 2231, 2130, 101
95.001053, 5.000008, 2114, 2009, 105
100.000987, 4.999934, 1844, 1738, 106
105.001928, 5.000941, 1549, 1424, 125
110.002036, 5.000108, 1386, 1255, 131
115.001038, 4.999002, 1207, 1101, 106
120.001036, 4.999998, 1099, 963, 136
125.001076, 5.00004, 1016, 862, 154
130.001025, 4.999949, 807, 742, 65
135.000985, 4.99996, 807, 672, 135
140.002027, 5.001042, 810, 596, 214
145.00098, 4.998953, 586, 489, 97
150.002008, 5.001028, 522, 437, 85
155.002035, 5.000027, 441, 385, 56
160.001019, 4.998984, 396, 333, 63
165.002035, 5.001016, 397, 264, 133
170.000991, 4.998956, 300, 251, 49
175.00202, 5.001029, 232, 220, 12
180.001987, 4.999967, 197, 172, 25
185.001981, 4.999994, 229, 195, 34
190.001959, 4.999978, 325, 209, 116
195.001985, 5.000026, 269, 186, 83
200.002003, 5.000018, 207, 152, 55
205.001949, 4.999946, 138, 111, 27
210.001966, 5.000017, 244, 142, 102
215.001973, 5.000007, 297, 120, 177
220.002027, 5.000054, 247, 89, 158
225.001002, 4.998975, 201, 97, 104
230.002022, 5.00102, 178, 90, 88
235.001035, 4.999013, 181, 69, 112
240.000977, 4.999942, 121, 103, 18
245.001971, 5.000994, 100, 84, 16
250.001971, 5.0, 156, 118, 38
255.001903, 4.999932, 127, 88, 39
260.001994, 5.000091, 66, 66, 0
265.001974, 4.99998, 127, 70, 57
270.001979, 5.000005, 39, 39, 0
275.001994, 5.000015, 73, 47, 26
280.001988, 4.999994, 41, 41, 0
285.001977, 4.999989, 123, 33, 90
290.001977, 5.0, 30, 30, 0
295.001926, 4.999949, 23, 23, 0
300.00194, 5.000014, 20, 20, 0
301.202227, 1.200287, 5, 5, 0
