elapsed, window, total, successful, failed
5.00054, 5.00054, 8884, 8883, 1
10.001606, 5.001066, 2605, 2605, 0
15.001594, 4.999988, 4696, 4696, 0
20.001584, 4.99999, 3567, 3567, 0
25.001483, 4.999899, 4447, 4434, 13
30.001457, 4.999974, 3656, 3626, 30
35.001593, 5.000136, 4068, 4026, 42
40.001588, 4.999995, 3858, 3805, 53
45.001593, 5.000005, 3059, 3005, 54
50.001567, 4.999974, 3633, 3601, 32
55.001541, 4.999974, 3094, 3034, 60
60.001518, 4.999977, 2960, 2884, 76
65.001621, 5.000103, 3022, 2987, 35
70.001482, 4.999861, 2622, 2533, 89
75.001612, 5.00013, 2433, 2379, 54
80.001544, 4.999932, 2218, 2165, 53
85.001604, 5.00006, 2209, 2157, 52
90.001598, 4.999994, 1980, 1929, 51
95.001521, 4.999923, 2036, 1950, 86
100.001555, 5.000034, 1932, 1751, 181
105.001487, 4.999932, 1600, 1521, 79
110.001601, 5.000114, 1423, 1353, 70
115.001464, 4.999863, 1216, 1157, 59
120.001587, 5.000123, 1106, 984, 122
125.001538, 4.999951, 964, 866, 98
130.001541, 5.000003, 820, 736, 84
135.001587, 5.000046, 815, 619, 196
140.001599, 5.000012, 642, 544, 98
145.001596, 4.999997, 538, 491, 47
150.001586, 4.99999, 479, 387, 92
155.001492, 4.999906, 429, 352, 77
160.001544, 5.000052, 505, 307, 198
165.001537, 4.999993, 276, 242, 34
170.001548, 5.000011, 343, 227, 116
175.0016, 5.000052, 231, 200, 31
180.001596, 4.999996, 244, 195, 49
185.001588, 4.999992, 258, 221, 37
190.001496, 4.999908, 338, 187, 151
195.001556, 5.00006, 263, 188, 75
200.001609, 5.000053, 399, 177, 222
205.001555, 4.999946, 331, 125, 206
210.001517, 4.999962, 319, 141, 178
215.001603, 5.000086, 222, 122, 100
220.001484, 4.999881, 138, 90, 48
225.001593, 5.000109, 128, 77, 51
230.001592, 4.999999, 211, 86, 125
235.001539, 4.999947, 217, 76, 141
240.001546, 5.000007, 151, 95, 56
245.001585, 5.000039, 129, 87, 42
250.001587, 5.000002, 169, 140, 29
255.001587, 5.0, 102, 102, 0
260.001623, 5.000036, 124, 70, 54
265.001552, 4.999929, 139, 77, 62
270.001542, 4.99999, 56, 56, 0
275.001544, 5.000002, 83, 39, 44
280.001567, 5.000023, 46, 46, 0
285.001525, 4.999958, 38, 38, 0
290.001541, 5.000016, 96, 31, 65
295.001544, 5.000003, 21, 20, 1
300.001542, 4.999998, 32, 31, 1
301.175635, 1.174093, 3, 3, 0
