elapsed, window, total, successful, failed
5.000882, 5.000882, 8476, 8476, 0
10.001861, 5.000979, 3001, 3001, 0
15.001887, 5.000026, 4395, 4395, 0
20.001892, 5.000005, 3797, 3797, 0
25.001785, 4.999893, 4335, 4328, 7
30.001757, 4.999972, 3822, 3794, 28
35.001766, 5.000009, 4040, 3986, 54
40.00186, 5.000094, 3714, 3680, 34
45.001883, 5.000023, 3158, 3111, 47
50.001766, 4.999883, 3628, 3582, 46
55.001765, 4.999999, 3205, 3149, 56
60.001835, 5.00007, 2912, 2830, 82
65.001784, 4.999949, 3129, 3085, 44
70.001837, 5.000053, 2666, 2585, 81
75.001866, 5.000029, 2251, 2186, 65
80.001782, 4.999916, 2113, 2057, 56
82.327974, 2.326192, 1029, 994, 35
