elapsed, window, total, successful, failed
5.000614, 5.000614, 8291, 8290, 1
10.001625, 5.001011, 3110, 3110, 0
15.00164, 5.000015, 4380, 4380, 0
20.001607, 4.999967, 3814, 3814, 0
25.001578, 4.999971, 4410, 4403, 7
30.001557, 4.999979, 3732, 3699, 33
35.00171, 5.000153, 4104, 4050, 54
40.001668, 4.999958, 3678, 3633, 45
45.001608, 4.99994, 3239, 3190, 49
50.001614, 5.000006, 3551, 3502, 49
55.001624, 5.00001, 3182, 3139, 43
60.001636, 5.000012, 2858, 2791, 67
65.001731, 5.000095, 3192, 3111, 81
70.00162, 4.999889, 2703, 2626, 77
75.001678, 5.000058, 2517, 2423, 94
80.001659, 4.999981, 2598, 2537, 61
85.001612, 4.999953, 2438, 2391, 47
90.001532, 4.99992, 2222, 2107, 115
95.001653, 5.000121, 2102, 1977, 125
100.001624, 4.999971, 1846, 1708, 138
105.00166, 5.000036, 1527, 1454, 73
110.001657, 4.999997, 1360, 1247, 113
115.001657, 5.0, 1243, 1103, 140
120.001657, 5.0, 1036, 946, 90
125.00161, 4.999953, 859, 829, 30
130.001657, 5.000047, 806, 726, 80
135.001655, 4.999998, 770, 644, 126
140.001677, 5.000022, 690, 573, 117
145.001651, 4.999974, 591, 482, 109
150.001609, 4.999958, 453, 403, 50
155.001611, 5.000002, 416, 370, 46
160.001662, 5.000051, 378, 303, 75
165.001697, 5.000035, 336, 307, 29
170.001604, 4.999907, 240, 240, 0
175.001621, 5.000017, 332, 236, 96
180.001611, 4.99999, 253, 217, 36
185.001537, 4.999926, 393, 228, 165
190.001667, 5.00013, 316, 234, 82
195.001656, 4.999989, 357, 228, 129
200.001657, 5.000001, 401, 223, 178
205.001663, 5.000006, 216, 145, 71
210.001654, 4.999991, 295, 165, 130
215.001571, 4.999917, 407, 158, 249
220.001602, 5.000031, 269, 102, 167
225.001573, 4.999971, 183, 92, 91
230.001585, 5.000012, 185, 86, 99
235.001661, 5.000076, 104, 83, 21
240.001608, 4.999947, 180, 88, 92
245.00163, 5.000022, 125, 80, 45
250.001615, 4.999985, 180, 118, 62
255.00165, 5.000035, 178, 101, 77
260.001662, 5.000012, 58, 58, 0
265.00167, 5.000008, 154, 75, 79
270.001589, 4.999919, 61, 61, 0
275.001621, 5.000032, 86, 35, 51
280.001654, 5.000033, 45, 45, 0
285.001654, 5.0, 40, 39, 1
290.001656, 5.000002, 26, 26, 0
295.00154, 4.999884, 25, 25, 0
300.001612, 5.000072, 80, 24, 56
301.180807, 1.179195, 1, 1, 0
