elapsed, window, total, successful, failed
5.000555, 5.000555, 8850, 8850, 0
10.001575, 5.00102, 2611, 2611, 0
15.001505, 4.99993, 4657, 4657, 0
20.001566, 5.000061, 3529, 3529, 0
25.001547, 4.999981, 4522, 4513, 9
30.001553, 5.000006, 3542, 3517, 25
35.001555, 5.000002, 3988, 3954, 34
40.001479, 4.999924, 3758, 3716, 42
45.001568, 5.000089, 3083, 3033, 50
50.001539, 4.999971, 3551, 3504, 47
55.001515, 4.999976, 3023, 2954, 69
60.001596, 5.000081, 2869, 2798, 71
65.001471, 4.999875, 3134, 3083, 51
70.001526, 5.000055, 2628, 2547, 81
75.00156, 5.000034, 2521, 2443, 78
80.001436, 4.999876, 2564, 2519, 45
85.001514, 5.000078, 2578, 2524, 54
90.001518, 5.000004, 2245, 2076, 169
95.001566, 5.000048, 2158, 2037, 121
100.001468, 4.999902, 1810, 1701, 109
105.001532, 5.000064, 1519, 1397, 122
110.001476, 4.999944, 1467, 1320, 147
115.001509, 5.000033, 1303, 1167, 136
120.001458, 4.999949, 1088, 1010, 78
125.001513, 5.000055, 1028, 855, 173
130.001569, 5.000056, 857, 783, 74
135.001585, 5.000016, 858, 701, 157
140.00151, 4.999925, 678, 587, 91
145.00146, 4.99995, 569, 515, 54
150.001556, 5.000096, 551, 477, 74
155.001506, 4.99995, 535, 381, 154
160.001511, 5.000005, 369, 333, 36
165.001508, 4.999997, 305, 278, 27
170.001571, 5.000063, 340, 252, 88
175.001556, 4.999985, 250, 207, 43
180.001576, 5.00002, 238, 200, 38
185.001522, 4.999946, 331, 223, 108
190.001519, 4.999997, 261, 188, 73
195.001463, 4.999944, 306, 195, 111
200.001515, 5.000052, 331, 172, 159
205.001573, 5.000058, 269, 132, 137
210.001511, 4.999938, 154, 125, 29
215.001511, 5.0, 197, 124, 73
220.001517, 5.000006, 142, 88, 54
225.001571, 5.000054, 80, 62, 18
230.001583, 5.000012, 144, 91, 53
235.001513, 4.99993, 167, 73, 94
240.001504, 4.999991, 101, 79, 22
245.001574, 5.00007, 276, 75, 201
250.001568, 4.999994, 281, 108, 173
255.001518, 4.99995, 222, 74, 148
260.001526, 5.000008, 134, 44, 90
265.001509, 4.999983, 135, 61, 74
270.001504, 4.999995, 163, 46, 117
275.001457, 4.999953, 172, 34, 138
280.001602, 5.000145, 89, 34, 55
285.001535, 4.999933, 59, 33, 26
290.001505, 4.99997, 23, 23, 0
295.001512, 5.000007, 20, 20, 0
300.001514, 5.000002, 19, 19, 0
301.178724, 1.17721, 5, 5, 0
