elapsed, window, total, successful, failed
5.000544, 5.000544, 7566, 7566, 0
10.001534, 5.00099, 3798, 3798, 0
15.00141, 4.999876, 4211, 4211, 0
20.00143, 5.00002, 3991, 3990, 1
25.001464, 5.000034, 3549, 3546, 3
30.001529, 5.000065, 4160, 4107, 53
35.001478, 4.999949, 3672, 3635, 37
40.00148, 5.000002, 3433, 3389, 44
45.001468, 4.999988, 3542, 3473, 69
50.001477, 5.000009, 3386, 3334, 52
55.001706, 5.000229, 3170, 3114, 56
60.001468, 4.999762, 2803, 2731, 72
65.001487, 5.000019, 3224, 3166, 58
70.001524, 5.000037, 2645, 2514, 131
75.001484, 4.99996, 2202, 2147, 55
80.001536, 5.000052, 2223, 2189, 34
85.001518, 4.999982, 2099, 2043, 56
85.722129, 0.720611, 305, 292, 13
