elapsed, window, total, successful, failed
5.000502, 5.000502, 8427, 8425, 2
10.001622, 5.00112, 2974, 2974, 0
15.001534, 4.999912, 4541, 4541, 0
20.001601, 5.000067, 3741, 3741, 0
25.001532, 4.999931, 4307, 4296, 11
30.001494, 4.999962, 3611, 3577, 34
35.001617, 5.000123, 4008, 3979, 29
40.001618, 5.000001, 3726, 3685, 41
45.001612, 4.999994, 3132, 3083, 49
50.001605, 4.999993, 3592, 3521, 71
55.001522, 4.999917, 3184, 3125, 59
60.001604, 5.000082, 2950, 2856, 94
65.001573, 4.999969, 3040, 2985, 55
70.0016, 5.000027, 2602, 2518, 84
75.001556, 4.999956, 2392, 2326, 66
80.00157, 5.000014, 2653, 2588, 65
85.001609, 5.000039, 2581, 2489, 92
90.001484, 4.999875, 2261, 2126, 135
95.001476, 4.999992, 2137, 1990, 147
100.001556, 5.00008, 1876, 1745, 131
105.001709, 5.000153, 1486, 1393, 93
110.001603, 4.999894, 1404, 1264, 140
115.001678, 5.000075, 1233, 1110, 123
120.001494, 4.999816, 1099, 958, 141
125.001609, 5.000115, 902, 812, 90
130.001601, 4.999992, 764, 720, 44
135.001607, 5.000006, 868, 653, 215
140.001519, 4.999912, 642, 566, 76
145.001587, 5.000068, 613, 499, 114
150.001555, 4.999968, 438, 410, 28
155.0016, 5.000045, 440, 373, 67
160.001603, 5.000003, 410, 320, 90
165.001611, 5.000008, 318, 258, 60
170.001592, 4.999981, 316, 248, 68
175.001572, 4.99998, 275, 193, 82
180.00156, 4.999988, 177, 175, 2
185.001625, 5.000065, 335, 226, 109
190.00151, 4.999885, 333, 178, 155
195.001558, 5.000048, 267, 184, 83
200.001561, 5.000003, 243, 172, 71
205.001585, 5.000024, 224, 109, 115
210.001665, 5.00008, 244, 127, 117
215.001483, 4.999818, 233, 105, 128
220.0016, 5.000117, 107, 78, 29
225.001491, 4.999891, 109, 60, 49
230.001486, 4.999995, 140, 71, 69
235.001579, 5.000093, 86, 56, 30
240.001487, 4.999908, 148, 71, 77
245.00155, 5.000063, 133, 81, 52
250.001555, 5.000005, 148, 116, 32
255.001577, 5.000022, 131, 81, 50
260.001565, 4.999988, 91, 49, 42
265.001564, 4.999999, 120, 60, 60
270.001555, 4.999991, 42, 42, 0
275.001602, 5.000047, 31, 31, 0
280.001635, 5.000033, 38, 38, 0
285.001596, 4.999961, 68, 29, 39
290.00155, 4.999954, 88, 19, 69
295.001604, 5.000054, 48, 25, 23
300.001505, 4.999901, 22, 22, 0
301.181709, 1.180204, 2, 2, 0
