elapsed, window, total, successful, failed
5.001153, 5.001153, 8492, 8492, 0
10.001136, 4.999983, 2888, 2888, 0
15.001136, 5.0, 4596, 4596, 0
20.001164, 5.000028, 3669, 3669, 0
25.001109, 4.999945, 3675, 3663, 12
30.00106, 4.999951, 4056, 3986, 70
35.001134, 5.000074, 3319, 3276, 43
40.001158, 5.000024, 3353, 3315, 38
45.001085, 4.999927, 2958, 2907, 51
50.001126, 5.000041, 3276, 3196, 80
55.001129, 5.000003, 3308, 3248, 60
60.001059, 4.99993, 2485, 2383, 102
65.001076, 5.000017, 3679, 3603, 76
70.001128, 5.000052, 2464, 2349, 115
75.001141, 5.000013, 2575, 2481, 94
80.001083, 4.999942, 3110, 3007, 103
85.001077, 4.999994, 2258, 2103, 155
90.001115, 5.000038, 2321, 2192, 129
95.001067, 4.999952, 1780, 1695, 85
100.001064, 4.999997, 1743, 1656, 87
105.001119, 5.000055, 1392, 1299, 93
110.001131, 5.000012, 1280, 1240, 40
115.001073, 4.999942, 1452, 1362, 90
120.00111, 5.000037, 1065, 970, 95
125.00114, 5.00003, 937, 912, 25
130.001074, 4.999934, 708, 670, 38
135.00112, 5.000046, 672, 632, 40
140.001098, 4.999978, 600, 551, 49
145.001117, 5.000019, 561, 482, 79
150.001058, 4.999941, 432, 387, 45
155.001069, 5.000011, 368, 328, 40
160.001084, 5.000015, 430, 346, 84
165.001068, 4.999984, 311, 262, 49
170.001075, 5.000007, 294, 221, 73
175.00107, 4.999995, 248, 215, 33
180.00108, 5.00001, 230, 193, 37
185.001074, 4.999994, 263, 169, 94
190.001078, 5.000004, 156, 142, 14
195.001075, 4.999997, 312, 161, 151
200.001073, 4.999998, 186, 118, 68
205.001061, 4.999988, 98, 98, 0
210.001066, 5.000005, 215, 112, 103
215.001109, 5.000043, 98, 88, 10
220.00108, 4.999971, 101, 75, 26
225.001072, 4.999992, 130, 72, 58
230.001069, 4.999997, 86, 70, 16
235.001072, 5.000003, 61, 61, 0
240.001065, 4.999993, 49, 49, 0
245.001065, 5.0, 43, 43, 0
250.001122, 5.000057, 38, 38, 0
255.0011, 4.999978, 73, 39, 34
260.001081, 4.999981, 27, 27, 0
265.001082, 5.000001, 64, 33, 31
270.001071, 4.999989, 27, 27, 0
275.001112, 5.000041, 27, 27, 0
280.001063, 4.999951, 29, 29, 0
285.001073, 5.00001, 164, 25, 139
290.001072, 4.999999, 21, 21, 0
295.001073, 5.000001, 19, 19, 0
300.001076, 5.000003, 20, 18, 2
301.185302, 1.184226, 4, 4, 0
