elapsed, window, total, successful, failed
5.000317, 5.000317, 7953, 7953, 0
10.001419, 5.001102, 3311, 3311, 0
15.001248, 4.999829, 4515, 4515, 0
20.001316, 5.000068, 3718, 3718, 0
25.001332, 5.000016, 3625, 3608, 17
30.001318, 4.999986, 3900, 3842, 58
35.001242, 4.999924, 3266, 3206, 60
40.00133, 5.000088, 3197, 3151, 46
45.001368, 5.000038, 2763, 2715, 48
50.001304, 4.999936, 2766, 2697, 69
55.001377, 5.000073, 2968, 2926, 42
60.001449, 5.000072, 2584, 2518, 66
65.001278, 4.999829, 3301, 3224, 77
70.00132, 5.000042, 2732, 2654, 78
75.001373, 5.000053, 2481, 2352, 129
80.001265, 4.999892, 3204, 3087, 117
85.001313, 5.000048, 2076, 1998, 78
90.001365, 5.000052, 2373, 2239, 134
95.001273, 4.999908, 1734, 1706, 28
100.001333, 5.00006, 1658, 1568, 90
105.00137, 5.000037, 1374, 1277, 97
110.001338, 4.999968, 1245, 1185, 60
115.001328, 4.99999, 1412, 1343, 69
120.001277, 4.999949, 956, 920, 36
125.001331, 5.000054, 929, 843, 86
130.001331, 5.0, 700, 645, 55
135.001327, 4.999996, 640, 584, 56
140.001364, 5.000037, 577, 507, 70
145.00137, 5.000006, 492, 430, 62
150.001317, 4.999947, 557, 433, 124
155.001333, 5.000016, 341, 315, 26
160.00138, 5.000047, 384, 332, 52
165.001247, 4.999867, 263, 243, 20
170.001365, 5.000118, 311, 238, 73
175.001376, 5.000011, 281, 205, 76
180.001371, 4.999995, 172, 150, 22
185.001399, 5.000028, 182, 149, 33
190.001274, 4.999875, 146, 126, 20
195.001331, 5.000057, 196, 129, 67
200.001324, 4.999993, 107, 88, 19
205.001322, 4.999998, 108, 91, 17
210.001319, 4.999997, 113, 82, 31
215.001363, 5.000044, 149, 75, 74
220.00132, 4.999957, 65, 53, 12
225.001334, 5.000014, 71, 46, 25
230.001326, 4.999992, 51, 51, 0
235.001315, 4.999989, 32, 32, 0
240.001366, 5.000051, 36, 36, 0
245.001326, 4.99996, 29, 29, 0
250.001316, 4.99999, 25, 25, 0
255.001373, 5.000057, 25, 25, 0
260.001291, 4.999918, 20, 20, 0
265.001344, 5.000053, 54, 27, 27
270.001334, 4.99999, 15, 15, 0
275.001325, 4.999991, 52, 21, 31
280.001292, 4.999967, 70, 25, 45
285.001321, 5.000029, 21, 21, 0
290.00133, 5.000009, 15, 15, 0
295.00136, 5.00003, 18, 18, 0
300.001318, 4.999958, 119, 19, 100
301.196534, 1.195216, 2, 2, 0
