elapsed, window, total, successful, failed
5.000799, 5.000799, 8206, 8206, 0
10.001895, 5.001096, 3090, 3090, 0
15.001835, 4.99994, 4528, 4528, 0
20.001867, 5.000032, 3774, 3774, 0
25.001816, 4.999949, 3834, 3820, 14
30.001895, 5.000079, 3687, 3649, 38
35.001777, 4.999882, 3355, 3325, 30
40.001831, 5.000054, 3091, 3055, 36
45.001885, 5.000054, 2678, 2642, 36
50.001919, 5.000034, 2924, 2886, 38
55.00181, 4.999891, 2928, 2869, 59
60.00189, 5.00008, 2605, 2506, 99
65.001871, 4.999981, 3028, 2926, 102
70.001878, 5.000007, 2990, 2868, 122
75.001789, 4.999911, 2308, 2187, 121
80.001872, 5.000083, 3385, 3207, 178
85.001821, 4.999949, 2092, 1994, 98
90.001874, 5.000053, 2360, 2198, 162
95.001933, 5.000059, 1732, 1681, 51
100.001799, 4.999866, 1570, 1476, 94
105.001831, 5.000032, 1427, 1336, 91
110.001825, 4.999994, 1336, 1204, 132
115.001875, 5.00005, 1379, 1307, 72
120.001884, 5.000009, 1050, 961, 89
125.001824, 4.99994, 896, 843, 53
130.001888, 5.000064, 669, 634, 35
135.001876, 4.999988, 658, 562, 96
140.001891, 5.000015, 577, 512, 65
145.00183, 4.999939, 443, 427, 16
150.001828, 4.999998, 424, 395, 29
155.001874, 5.000046, 349, 324, 25
160.001821, 4.999947, 409, 319, 90
165.001835, 5.000014, 274, 264, 10
170.001874, 5.000039, 284, 226, 58
175.001886, 5.000012, 245, 182, 63
180.001827, 4.999941, 215, 174, 41
185.001824, 4.999997, 217, 155, 62
190.001826, 5.000002, 181, 124, 57
195.001787, 4.999961, 147, 112, 35
200.001819, 5.000032, 207, 99, 108
205.001827, 5.000008, 125, 98, 27
210.001824, 4.999997, 132, 85, 47
215.001826, 5.000002, 100, 72, 28
220.001827, 5.000001, 58, 58, 0
225.001875, 5.000048, 96, 52, 44
230.001861, 4.999986, 165, 59, 106
235.001826, 4.999965, 69, 45, 24
240.001824, 4.999998, 34, 29, 5
245.001903, 5.000079, 32, 32, 0
250.001829, 4.999926, 57, 30, 27
255.001825, 4.999996, 35, 31, 4
260.001827, 5.000002, 26, 26, 0
265.001842, 5.000015, 121, 30, 91
270.001837, 4.999995, 21, 21, 0
275.001825, 4.999988, 22, 22, 0
280.001828, 5.000003, 16, 16, 0
285.001828, 5.0, 12, 12, 0
290.001827, 4.999999, 21, 21, 0
295.001822, 4.999995, 24, 21, 3
300.001826, 5.000004, 17, 17, 0
301.194002, 1.192176, 4, 4, 0
