elapsed, window, total, successful, failed
5.000363, 5.000363, 8058, 8057, 1
10.001432, 5.001069, 3223, 3223, 0
15.001413, 4.999981, 4438, 4438, 0
20.001365, 4.999952, 3736, 3736, 0
25.001314, 4.999949, 4184, 4176, 8
30.001316, 5.000002, 3800, 3742, 58
35.001311, 4.999995, 3664, 3617, 47
40.001347, 5.000036, 3126, 3084, 42
45.001291, 4.999944, 3049, 2992, 57
50.001459, 5.000168, 3105, 3048, 57
55.001421, 4.999962, 3321, 3246, 75
60.001416, 4.999995, 2615, 2554, 61
65.001421, 5.000005, 3116, 3000, 116
70.001415, 4.999994, 2926, 2820, 106
75.001378, 4.999963, 2265, 2197, 68
80.001368, 4.99999, 3435, 3330, 105
85.001422, 5.000054, 2193, 2077, 116
90.001307, 4.999885, 2364, 2226, 138
95.001427, 5.00012, 1823, 1779, 44
100.001416, 4.999989, 1575, 1516, 59
105.001415, 4.999999, 1480, 1416, 64
110.001411, 4.999996, 1317, 1251, 66
115.001343, 4.999932, 1457, 1402, 55
120.001408, 5.000065, 1037, 988, 49
125.001404, 4.999996, 928, 876, 52
130.001362, 4.999958, 814, 739, 75
135.001409, 5.000047, 597, 572, 25
140.001483, 5.000074, 708, 590, 118
145.001358, 4.999875, 475, 461, 14
150.001377, 5.000019, 507, 449, 58
155.001365, 4.999988, 357, 344, 13
160.001374, 5.000009, 359, 346, 13
165.001456, 5.000082, 357, 321, 36
170.001362, 4.999906, 288, 245, 43
175.001363, 5.000001, 282, 247, 35
180.001371, 5.000008, 196, 189, 7
185.001361, 4.99999, 259, 190, 69
190.001363, 5.000002, 196, 146, 50
195.001364, 5.000001, 187, 142, 45
200.00137, 5.000006, 191, 125, 66
205.001409, 5.000039, 195, 97, 98
210.001369, 4.99996, 91, 86, 5
215.001368, 4.999999, 102, 72, 30
220.001361, 4.999993, 111, 68, 43
225.001386, 5.000025, 51, 51, 0
230.001369, 4.999983, 79, 46, 33
235.001364, 4.999995, 105, 46, 59
240.001365, 5.000001, 118, 35, 83
245.001368, 5.000003, 31, 31, 0
250.001361, 4.999993, 27, 27, 0
255.001364, 5.000003, 77, 24, 53
260.001396, 5.000032, 24, 22, 2
265.001407, 5.000011, 62, 21, 41
270.00137, 4.999963, 18, 18, 0
275.001359, 4.999989, 12, 12, 0
280.001362, 5.000003, 22, 22, 0
285.00143, 5.000068, 20, 20, 0
290.001387, 4.999957, 15, 15, 0
295.001364, 4.999977, 13, 13, 0
300.001366, 5.000002, 18, 18, 0
301.209569, 1.208203, 1, 1, 0
