elapsed, window, total, successful, failed
5.001069, 5.001069, 7221, 7219, 2
10.001079, 5.00001, 3958, 3958, 0
15.001068, 4.999989, 4344, 4344, 0
20.001019, 4.999951, 3932, 3932, 0
25.002088, 5.001069, 3589, 3571, 18
30.001008, 4.99892, 4083, 4019, 64
35.002066, 5.001058, 3452, 3401, 51
40.001, 4.998934, 3322, 3291, 31
45.002, 5.001, 3034, 2983, 51
50.002092, 5.000092, 3296, 3234, 62
55.001021, 4.998929, 3234, 3182, 52
60.001989, 5.000968, 2386, 2312, 74
65.002008, 5.000019, 3505, 3460, 45
70.002012, 5.000004, 2596, 2463, 133
75.001968, 4.999956, 2671, 2534, 137
80.002067, 5.000099, 3102, 3018, 84
85.001074, 4.999007, 2269, 2170, 99
90.001075, 5.000001, 2329, 2242, 87
95.001075, 5.0, 1833, 1778, 55
100.001087, 5.000012, 1739, 1696, 43
105.00106, 4.999973, 1352, 1294, 58
110.001014, 4.999954, 1365, 1270, 95
115.001998, 5.000984, 1401, 1337, 64
120.002068, 5.00007, 1093, 972, 121
125.001057, 4.998989, 847, 826, 21
130.001003, 4.999946, 781, 691, 90
135.002005, 5.001002, 693, 648, 45
140.002093, 5.000088, 508, 481, 27
145.001072, 4.998979, 511, 493, 18
150.001082, 5.00001, 471, 442, 29
155.001078, 4.999996, 369, 342, 27
160.00107, 4.999992, 343, 325, 18
165.001014, 4.999944, 401, 301, 100
170.002064, 5.00105, 324, 258, 66
175.001014, 4.99895, 257, 204, 53
180.002006, 5.000992, 191, 181, 10
185.002063, 5.000057, 191, 173, 18
190.001115, 4.999052, 199, 134, 65
195.001058, 4.999943, 174, 134, 40
200.001169, 5.000111, 157, 114, 43
205.001089, 4.99992, 127, 107, 20
210.00104, 4.999951, 91, 89, 2
215.002108, 5.001068, 103, 83, 20
220.001024, 4.998916, 126, 82, 44
225.002056, 5.001032, 118, 63, 55
230.00106, 4.999004, 94, 58, 36
235.001106, 5.000046, 60, 46, 14
240.001121, 5.000015, 60, 48, 12
245.001079, 4.999958, 47, 42, 5
250.001068, 4.999989, 27, 27, 0
255.001084, 5.000016, 95, 33, 62
260.001085, 5.000001, 51, 22, 29
265.001095, 5.00001, 100, 29, 71
270.001017, 4.999922, 68, 25, 43
275.002051, 5.001034, 53, 17, 36
280.001021, 4.99897, 18, 18, 0
285.002038, 5.001017, 59, 16, 43
290.002012, 4.999974, 15, 15, 0
295.0021, 5.000088, 9, 9, 0
300.001064, 4.998964, 12, 12, 0
301.190214, 1.18915, 1, 1, 0
