elapsed, window, total, successful, failed
5.000966, 5.000966, 8237, 8236, 1
10.002023, 5.001057, 3111, 3111, 0
15.002034, 5.000011, 4457, 4457, 0
20.001046, 4.999012, 3825, 3824, 1
25.001, 4.999954, 3574, 3555, 19
30.002088, 5.001088, 4233, 4166, 67
35.001005, 4.998917, 3557, 3519, 38
40.00203, 5.001025, 3438, 3381, 57
45.001024, 4.998994, 3069, 3018, 51
50.001046, 5.000022, 3080, 3034, 46
55.000983, 4.999937, 3081, 3039, 42
60.002047, 5.001064, 2635, 2514, 121
65.001005, 4.998958, 3167, 3080, 87
70.002214, 5.001209, 2892, 2740, 152
75.001047, 4.998833, 2416, 2280, 136
80.001172, 5.000125, 3337, 3236, 101
85.000986, 4.999814, 2242, 2082, 160
90.001951, 5.000965, 2388, 2243, 145
95.002034, 5.000083, 1900, 1823, 77
100.001008, 4.998974, 1681, 1624, 57
105.002027, 5.001019, 1435, 1336, 99
110.000993, 4.998966, 1362, 1250, 112
115.002049, 5.001056, 1425, 1338, 87
120.001042, 4.998993, 1028, 950, 78
125.001026, 4.999984, 916, 838, 78
130.00099, 4.999964, 774, 706, 68
135.002097, 5.001107, 652, 581, 71
140.001044, 4.998947, 573, 529, 44
145.000982, 4.999938, 466, 460, 6
150.00199, 5.001008, 497, 428, 69
155.001981, 4.999991, 372, 323, 49
160.001987, 5.000006, 369, 322, 47
165.002027, 5.00004, 347, 267, 80
170.000987, 4.99896, 267, 224, 43
175.002026, 5.001039, 255, 217, 38
180.001037, 4.999011, 223, 194, 29
185.002033, 5.000996, 207, 165, 42
190.001022, 4.998989, 183, 140, 43
195.001998, 5.000976, 195, 133, 62
200.002003, 5.000005, 136, 117, 19
205.001992, 4.999989, 117, 88, 29
210.002034, 5.000042, 128, 95, 33
215.00202, 4.999986, 80, 80, 0
220.001992, 4.999972, 111, 72, 39
225.001982, 4.99999, 73, 58, 15
230.001982, 5.0, 146, 55, 91
235.002007, 5.000025, 52, 52, 0
240.001989, 4.999982, 43, 43, 0
245.001984, 4.999995, 62, 41, 21
250.002036, 5.000052, 131, 41, 90
255.000997, 4.998961, 31, 31, 0
260.001992, 5.000995, 32, 32, 0
265.001957, 4.999965, 54, 26, 28
270.002019, 5.000062, 29, 29, 0
275.002008, 4.999989, 23, 23, 0
280.001989, 4.999981, 17, 17, 0
285.002045, 5.000056, 18, 18, 0
290.001003, 4.998958, 16, 16, 0
295.001995, 5.000992, 12, 12, 0
300.002026, 5.000031, 75, 17, 58
301.17524, 1.173214, 2, 2, 0
