elapsed, window, total, successful, failed
5.000997, 5.000997, 8242, 8242, 0
10.001999, 5.001002, 3032, 3032, 0
15.002007, 5.000008, 4612, 4612, 0
20.002002, 4.999995, 3680, 3680, 0
25.002033, 5.000031, 3992, 3982, 10
30.00201, 4.999977, 3845, 3803, 42
35.001986, 4.999976, 3635, 3573, 62
40.001964, 4.999978, 3306, 3235, 71
45.002015, 5.000051, 2814, 2764, 50
50.001896, 4.999881, 3402, 3341, 61
55.00201, 5.000114, 3255, 3182, 73
60.001959, 4.999949, 2616, 2516, 100
65.001932, 4.999973, 3048, 2968, 80
70.002004, 5.000072, 2937, 2793, 144
75.002006, 5.000002, 2437, 2309, 128
80.001973, 4.999967, 3278, 3180, 98
85.001902, 4.999929, 2221, 2123, 98
90.002002, 5.0001, 2270, 2139, 131
95.001889, 4.999887, 1943, 1866, 77
100.002009, 5.00012, 1536, 1459, 77
105.002074, 5.000065, 1485, 1425, 60
110.000874, 4.9988, 1352, 1268, 84
115.002091, 5.001217, 1509, 1393, 116
120.001011, 4.99892, 1084, 999, 85
125.001927, 5.000916, 971, 848, 123
130.001947, 5.00002, 826, 757, 69
135.002003, 5.000056, 655, 594, 61
140.00197, 4.999967, 653, 580, 73
145.001977, 5.000007, 519, 468, 51
150.001982, 5.000005, 500, 421, 79
155.001959, 4.999977, 449, 358, 91
160.001954, 4.999995, 378, 335, 43
165.001948, 4.999994, 335, 289, 46
170.001981, 5.000033, 275, 222, 53
175.001949, 4.999968, 325, 216, 109
180.001963, 5.000014, 191, 187, 4
185.001959, 4.999996, 224, 168, 56
190.002092, 5.000133, 220, 141, 79
195.000955, 4.998863, 178, 143, 35
200.001959, 5.001004, 140, 106, 34
205.001961, 5.000002, 138, 93, 45
210.001951, 4.99999, 109, 99, 10
215.002003, 5.000052, 135, 80, 55
220.001994, 4.999991, 68, 68, 0
225.001981, 4.999987, 60, 60, 0
230.001896, 4.999915, 151, 59, 92
235.001947, 5.000051, 54, 46, 8
240.001952, 5.000005, 84, 49, 35
245.001957, 5.000005, 47, 47, 0
250.001958, 5.000001, 41, 33, 8
255.001957, 4.999999, 120, 33, 87
260.001954, 4.999997, 30, 30, 0
265.001954, 5.0, 26, 26, 0
270.001956, 5.000002, 21, 21, 0
275.002014, 5.000058, 28, 22, 6
280.00202, 5.000006, 21, 21, 0
285.002009, 4.999989, 18, 18, 0
290.001961, 4.999952, 19, 19, 0
295.001988, 5.000027, 13, 13, 0
300.001959, 4.999971, 16, 16, 0
301.219185, 1.217226, 3, 3, 0
